id,縣市,行政區,地址,地號,場址名稱,廢棄物種類,最後更新日,土水列管,現場狀態
418,高雄市,小港區,,水庫段299.299-1.302.303等4筆地號,水庫段299等4筆地號,一般,2025-10-03,否,當日巡查時，鐵門為開啟狀態，巡查無發現異常情形。
419,高雄市,大寮區,,新庄段517.518.520.522.523地號,新庄段0517等5筆地號,一般,2025-10-22,否,當日巡查時，大門深鎖，現場無任何異常之情事。
420,高雄市,大寮區,,新庄段660.661地號,新庄段660等2筆地號,一般,2025-10-22,否,該場址上的砂石廠營運中，當日現場巡查有人為活動、無異常情形。
422,彰化縣,芳苑鄉,芳信段138地號,彰化縣芳苑鄉芳信段138地號,彰化縣芳苑鄉芳信段138地號(臺中市地檢署發股101年偵字第13169號),一般,2025-09-11,否,巡查時該址為一倉儲已更改為養雞場，目視地表未發現廢棄物。
423,彰化縣,芳苑鄉,新寶二橋內,漢寶園段50-43、50-45、50-46、50-97地號,彰化縣臺17線49公里處漢寶海堤旁(漢寶園段50-43、50-45、50-46、50-97地號)(臺中市地檢署發股101年偵字第13169號),一般,2025-09-11,否,未發現新增廢棄物
424,彰化縣,秀水鄉,合興段1062地號,彰化縣秀水鄉合興段1062地號,彰化縣秀水鄉合興段1062地號(臺中市地檢署發股101年偵字第13169號),一般,2025-08-20,否,巡視現場，未發現有新增廢棄物情形。
426,彰化縣,彰化市,快官段457-92、457-94地號,福田段129地號,彰化縣彰化市快官段457-92、457-94地號(重測後為福田段129及83地號)(臺中市地檢署發股101年偵字第13169號),一般,2025-08-25,否,目視未發現有新增廢棄物之情形。
427,彰化縣,溪州鄉,過溪子段573-1、508-1地號,"彰化縣溪州鄉過溪子段573-1地號 彰化縣溪州鄉過溪子段508-1地號",彰化縣溪州鄉過溪子段573-1、508-1地號(臺中地檢署發股101年偵字第17850號-祐春),一般,2025-08-20,否,現場耕作，未發現新增其他廢棄物。
431,彰化縣,員林市,員東路一段浮圳南巷35弄內空地(圳南段160地號),彰化縣員林市圳南段160地號,員林市員東路一段浮圳南巷35弄內空地(臺中市地檢署發股101年偵字第13169號),一般,2025-08-20,否,該場周圍已設有圍牆，場內種植香蕉，未發現有新增廢棄物情事。
448,高雄市,大寮區,,高雄市大寮區潭平段488-1~668地號,潭平段631等105筆地號,一般含有害,2025-10-03,否,當日巡查時，圍籬大門深鎖，無可疑車輛進出及異常之情事。
454,臺南市,仁德區,保安路一段90號,臺南市仁德區車頭段787、788、789、790、791、792等6筆地號,臺南市仁德區車頭段787、788、789、790、791、792等6筆地號,一般含有害,2025-08-18,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市仁德區車頭段787、788、789、790、791、792等6筆地號。其餘廢棄物掩埋於地下，目視場址內地表已生長雜草。本場址設有地下水監測井簡易井(共計3處)。 三、 此次巡查114 年 08 月 18 日，拍攝場址現場及周圍未發現新增"
460,南投縣,南投市,,南投市東施厝坪段201-11、201-60、201-61、201-73、201-81、209-1、9047-2、9047-8,永興棄土場,一般,2025-08-29,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未發現有新增廢棄物情形。
471,新北市,金山區,南勢湖17號附近,新北市金山區五湖段462、463、451、460、452、455、459地號(原地號為新北市金山區下中股段南勢湖小段35、26-29、25、25-1、34-1、37、36地號),金山區陽金公路旁非法金屬洗滌工廠污染清理改善案,一般含有害,2025-09-18,否,巡查無發現棄置情形
473,臺南市,永康區,,臺南市永康區王行段112地號部分土地(原永康區車行段863~869地號),臺南市永康區王行段112地號(永康科技工業區(B區)),一般,2025-09-30,否,"一、 本次執行非法棄置場址巡查工作。 二、 場址位於永康焚化爐後方，場址旁為一處停車場及一般道路，地面堆置一般及事業廢棄物，場址內部已架設儲能型太陽能發電設備。 三、 此次巡查114 年 09 月 30 日，經空拍場址現況發現雜草有枯萎情形，廢棄物無明顯異動，場址現場及"
481,新竹縣,寶山鄉,新城段新城小段570-1地號,新竹縣寶山鄉新城段新城小段570-1地號,新竹縣寶山鄉新城段新城小段570-1等地號-神達路非法棄置,一般,2025-09-03,否,經現場巡查於鐵門外執行空拍作業，目視場內無明顯廢棄物。
487,高雄市,仁武區,,仁義段851、852、853地號,仁義段851、852、853地號-仁福村活動中心,一般,2025-09-01,否,當日巡查時，現場有人為活動，未發現任何異常情事。
503,桃園市,大園區,沙崙里沙崙30號旁鐵皮屋,大園區沙崙段沙崙小段1402地號,大園區沙崙里沙崙30號-陳君,一般含有害,2025-09-19,否,至該點巡查，對比巡查紀錄，因航空城計畫廢棄物流向不明。
509,臺中市,沙鹿區,,榜文段2地號,榜文段2地號,有害,2025-08-21,否,至現場巡視四周，目視現場廢棄物無增減情形，雜草叢生。
515,臺南市,鹽水區,1206-0000、1207-0000、1208-0000及1210-0000地號共4筆土地,鹽水區義中段1206-0000、1207-0000、1208-0000及1210-0000地號共4筆土地,義中段1206-0000、1207-0000、1208-0000及1210-0000地號(原下中段503地號),一般,2025-10-23,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於鹽水區義中段1206、1207、1208及1210地號，場址內為地面堆置污泥、裝潢廢棄物、廢塑膠混合物，現場架有太陽能光電設置。 三、 此次巡查114年10 月 23 日，空拍場址，場址部分廢棄物已遭雜草覆蓋(如圖4)，周邊鐵皮圍籬有"
520,雲林縣,臺西鄉,普令厝段,1252,普令厝段1252地號,一般,2025-08-21,否,該場址廢輪胎、廢輸送帶未清理，本次巡查時未發現新增廢棄物之情事。
521,雲林縣,斗南鎮,新光里延平路1段302巷30號,雲林縣斗南鎮小東段1084地號,東佶環保高科技股份有限公司,一般,2025-10-16,否,未發現新增廢棄物之情事
522,雲林縣,土庫鎮,崙埤段265.266.267.268.269.270.271.271-1.272.273,"雲林縣土庫鎮崙埤段265地號 雲林縣土庫鎮崙埤段266地號 雲林縣土庫鎮崙埤段267地號 雲林縣土庫鎮崙埤段268地號 雲林縣土庫鎮崙埤段269地號 雲林縣土庫鎮崙埤段270地號 雲林縣土庫鎮崙埤段271地號 雲林縣土庫鎮崙埤段271-1地號 雲林縣土庫鎮崙埤段272地號 雲林縣土庫鎮崙埤段",土庫鎮崙埤段265等十筆地號,一般,2025-08-21,否,場址內污泥廢棄物尚未清理，未發現新增廢棄物之情事。
530,桃園市,平鎮區,平南里開封街191號,平鎮段1173地號,平鎮區平鎮段1173地號-阿寶資源回收社,一般含有害,2025-09-26,否,該址為阿寶資源回收，現場大門深鎖，巡視周界，未有人車出入之情勢。
531,屏東縣,林邊鄉,鎮林段363.377.552地號,"屏東縣林邊鄉鎮林段363地號 屏東縣林邊鄉鎮林段377地號 屏東縣林邊鄉鎮林段552地號",鎮林段363.377.552地號,有害,2025-08-25,否,無新增棄置廢棄物
535,桃園市,龜山區,大棟山路372號,龜山區兔子坑段1381地號,桃園市龜山區大棟山路372號,一般,2025-10-28,否,至該點巡查，對比前次紀錄，該址大門深鎖，由該址左側窗戶可見原廢棄物。
536,桃園市,觀音區,育仁段777、778地號,桃園市觀音區育仁段777、778地號,桃園市觀音區育仁段777、778地號,一般,2025-10-14,否,至該點巡查，對比巡查紀錄，大門深鎖，內部已雜草叢生，廢棄物無明顯之增減。
554,南投縣,中寮鄉,永平路510-12號隔壁,南投縣中寮鄉二重溪段381地號,中寮鄉二重溪段381地號,一般含有害,2025-09-08,否,現場雜草叢生，廢棄物已清理完成，未有新增廢棄物情形。
559,屏東縣,內埔鄉,,大興段521地號(原案件編號243，521-1地號已完成解列),大興段521地號(原案件編號243，521-1地號已完成解列),一般,2025-10-21,否,裡面貌似有種植蔬果無新增廢棄物
568,基隆市,安樂區,基隆市安樂區武訓段309、340地號,基隆市安樂區武訓段309、340地號,基隆市安樂區武訓段309、340地號,一般,2025-10-15,否,廢棄物委託方(精華光學)於111/12/10依審查意見補正廢棄物處置計畫，本計畫於112/1/5提送審查意見至環保局，本局已於112/6/7同意通過
571,嘉義縣,中埔鄉,金蘭村金蘭53之2號,護生段169地號,中埔鄉金蘭村金蘭53之2號(鐵皮屋廠房),一般,2025-09-10,否,遭棄置太空包袋裝鋁渣粉因風災廠房吹倒，目前現場先使用帆布覆蓋，場址現況廢棄物已裝袋整理無新增情形。
576,嘉義縣,布袋鎮,見龍里太平東路105號,布鹽段77地號土地,布袋鎮見龍里太平東路105號內,一般,2025-09-15,否,巡查該場址土地現況已由德川倉儲股份有限公司構建廠房完成。
577,嘉義縣,東石鄉,未登錄地,位置座標已確認,東石鄉雲嘉大橋左岸上游約800公尺處河川區域之國有土地,一般,2025-09-18,否,巡查時該場址廢棄物尚未清理，遭棄置區域現況已被雜草覆蓋，無新增廢棄物情形。
610,桃園市,龍潭區,楊銅路2段325巷175號,桃園市龍潭區洽水段(1902)368地號,龍潭區楊銅路2段325巷175號-陳君,一般含有害,2025-08-05,否,至該點巡查，該址大門深鎖，由場外目視場內，有大量太空包及塑膠製品，對比前次記錄，廢棄物有增減之情勢。
621,桃園市,楊梅區,員本路618號,民豐段260地號,楊梅區員本路618號-呂君(柏霖環保科技有限公司),一般,2025-10-13,否,至該點巡查，對比前次紀錄，巡視周界，無人車進出之情勢，目視場內廢棄物無增減之情勢。
630,新竹縣,新豐鄉,埔和村2鄰85-1號,"新竹縣新豐鄉埔和村2鄰85-1號 新竹縣新豐鄉後湖段埔頂小段1265地號",新竹縣新豐鄉埔和村2鄰85-1號,一般含有害,2025-09-02,否,經現場巡查確認，現場雜草叢生，鐵皮屋已生鏽破裂無法進入。
631,新竹縣,新豐鄉,瑞光段27、29、37、60、61、68、75、76、79號等9筆土地,新竹縣新豐鄉瑞光段27、29、37、60、61、68、75、76、79號等9筆土地,新竹縣新豐鄉瑞光段27、29、37、60、61、68、75、76、79號等9筆土地,一般,2025-09-03,否,經現場巡查執行空拍作業確認，檢視空拍照片，無發現明顯廢棄物。
632,新竹市,香山區,五福路二段616巷,新竹市茄苳段751、751-1、751-2、751-3、751-4、751-5、751-6、752、752-1、752-2、752-3、752-4、752-5、753、754、754-1、754-2,中華大學旁棄置廢棄物案,一般,2025-08-19,否,未清理，無新增廢棄物。
633,新竹市,東區,柴橋路117巷,新竹市南湖段750-1、752地號,新竹市柴橋路傾倒廢土,一般,2025-08-19,否,尚未清理，場址目前另承租並新增圍籬上鎖，無法隨意進入。
805,苗栗縣,竹南鎮,天文里龍江街372巷131號,苗栗縣竹南鎮營盤邊段山寮小段493地號,苗栗縣竹南鎮天文里龍江街372巷131號(廠房),一般,2023-12-26,否,尚未完成清理。
806,苗栗縣,造橋鄉,大潭段1055等地號,苗栗縣造橋鄉大潭段1055等地號,苗栗縣造橋鄉大潭段1055等地號,一般,2025-09-15,否,"一、本日執行案件編號00000806號非法棄置場址巡查。 二、該場址係造橋鄉大潭段1055等地號旁遭非法堆置廢木材混合物廢棄物案，稽察時巡視廠區周界及場址未發現有新增廢棄物情事。"
809,苗栗縣,三灣鄉,灣中段905-3等地號,苗栗縣三灣鄉灣中段905-3等地號,苗栗縣三灣鄉灣中段905-3等地號,一般,2025-06-20,否,現場查勘，行為人仍未依規定於期限內提報棄置場址廢棄物清理計畫書至本局核備，該批事業廢棄物尚未清理堆置於現場。
810,臺中市,后里區,"圳寮段48、48之1至48之5、48之7、48之8、48之11、48之14至之16、48之19至之24、55等地號及內東路廣益 巷56、58、78號建物","臺中市后里區圳寮段48地號 臺中市后里區圳寮段48-1地號 臺中市后里區圳寮段48-2地號 臺中市后里區圳寮段48-3地號 臺中市后里區圳寮段48-4地號 臺中市后里區圳寮段48-5地號 臺中市后里區圳寮段48-7地號 臺中市后里區圳寮段48-8地號 臺中市后里區圳寮段48-11地號 臺中市后里區",臺中市后里區圳寮段48地號等19筆土地及其上門牌號碼臺中市后里區內東路廣益巷56、58、78號建物遭高宏銘等10人違法棄置、掩埋廢棄物,一般,2025-10-17,否,至現場巡視，現場大門深鎖無法進入
811,臺中市,北屯區,大豐段第0018-0000地號,大豐段第0018-0000地號,大豐段第0018-0000地號,一般,2025-07-24,否,目視已無廢棄物
813,臺中市,大雅區,自立段1374及1375地號,自立段1374及1375地號,中和三路對面（大雅區自立段1374及1375地號）,一般,2025-09-25,否,至現場巡視四周，目視現場已無廢棄物。
814,臺中市,新社區,林務仙區132林班地假2-20地號,林務仙區132林班地假2-20地號,林務仙區132林班地假2-20地號,一般,2025-09-04,否,至現場巡視四周，目視現場已無廢棄物，雜草叢生。
817,臺中市,大肚區,王田段278-2、278-3、278-4、278-5、292-1、294-2、295等地號,王田段278-2、278-3、278-4、278-5、292-1、294-2、295等地號,王田段278-2、278-3、278-4、278-5、292-1、294-2、295等地號,一般,2022-12-08,否,目視無廢棄物，現場堆置石材
818,臺中市,和平區,達觀里東崎路122號,和平區達觀段159地號,達觀里東崎路122號,一般,2025-09-04,否,至現場巡視四周，目視現場廢棄物清運中。
820,彰化縣,彰化市,市竹巷1151、1149地號土地,彰化縣彰化市竹巷1151、1149地號土地,彰化縣彰化市竹巷1151、1149地號土地,一般,2025-08-20,否,未發現新增廢棄物
821,彰化縣,鹿港鎮,工業東4路10號,彰化縣鹿港鎮上林段(0393)51地號,彰化縣鹿港鎮工業東4路10號,一般,2025-09-03,否,清理中，後續持續追蹤清理進度
822,彰化縣,溪州鄉,溪子段595之1號,彰化縣溪州鄉過溪子段595之1號,彰化縣溪州鄉過溪子段595之1號,一般,2025-08-20,否,現場具有圍籬無法進入，尚未清理
823,彰化縣,大村鄉,慈祥段0403-0000地號,彰化縣大村鄉慈祥段0403-0000地號,彰化縣大村鄉慈祥段0403-0000地號,一般,2025-08-20,否,未發現新增廢棄物。
825,屏東縣,崁頂鄉,,頂安段12地號,頂安段12地號,一般,2025-10-21,否,雜草叢生看的到部分廢棄物
826,南投縣,名間鄉,新民段1、2、3、4地號土地,南投縣名間鄉新民段1、2、3、4地號土地,南投縣名間鄉新民段1、2、3、4地號土地,一般,2025-08-28,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
827,南投縣,竹山鎮,香員腳段117-8地號、130地號土地,南投縣竹山鎮香員腳段117-8地號、130地號土地,南投縣竹山鎮香員腳段117-8地號、130地號土地,一般,2025-09-13,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
828,南投縣,名間鄉,名水段576、577及584地號土地,南投縣名間鄉名水段575、577地號土地,南投縣名間鄉名水段576、577及584地號土地,一般,2025-09-12,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
829,南投縣,竹山鎮,中崎段58地號,南投縣竹山鎮中崎段58地號,南投縣竹山鎮中崎段58地號,一般,2025-08-28,否,例行性巡查，場址雜草已清除，廢棄物待清除中，未查獲新增廢棄物情事
830,南投縣,中寮鄉,永樂路71號（仙鹿段34地號及54地號土地）,南投縣中寮鄉永樂路71號（仙鹿段34地號及54地號土地）,南投縣中寮鄉永樂路71號（仙鹿段34地號及54地號土地）,一般,2025-09-17,否,現場廢棄物已清理完畢，未有新增廢棄物情形。
831,南投縣,南投市,東山里軍功寮段34-20地號,南投市東山里軍功寮段34-20地號,南投市東山里軍功寮段34-20地號,一般,2025-09-13,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
840,臺南市,六甲區,龍湖段1105、1118、1123、1124、1125、1126及1127地號,臺南市六甲區七甲段139、139-1、140、140-1地號,臺南市六甲區七甲段137-1、137-2、139、139-1、139-2、140、140-1地號(重測後龍湖段1105、1118、1123、1124、1125、1126及1127地號),一般,2025-10-22,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市六甲區龍湖段1105、1118、1123、1124、1125、1126、1127地號，場址內部為地面堆置玻璃纖維廢棄物，部分圍籬已遭颱風摧毀。 三、 此次巡查114 年 10 月 22 日比對上次巡查情形，現場有整地跡象，場址現場停放多台"
842,臺南市,安南區,顯宮段435-1、436、437、438-1地號,"臺南市安南區顯宮段435-1地號 臺南市安南區顯宮段436地號 臺南市安南區顯宮段437地號 臺南市安南區顯宮段438-1地號",臺南市安南區顯宮段436、437地號、435-1、438-1地號,一般,2025-10-01,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市安南區顯宮段436地號，場址內部為地面堆置一般廢棄物、營建混合物廢棄物。於112/4/12、112/6/27、112/7/12、112/8/23、112/8/30、112/9/18、112/10/04、112/12/15、112/12/28、113/01/10各清運一車次，，清理期限至11"
844,臺南市,白河區,中興段1988、1988-1、1990-3地號,臺南市白河區1988、1988-1、1990-3地號,臺南市白河區中興段1988、1988-1、1990-3地號,一般,2025-10-14,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於白河區中興段1988、1988-1、1990-3地號，場址內部為地面堆置爐渣、廢棄混凝土塊、級配等廢棄物。 三、 此次巡查114 年 10 月 14 日經空拍場址及周遭，現場尚餘部分整理後之零散廢棄物且有整理情形，現場停有一台怪手，"
845,臺南市,東山區,東原里前大埔段66-5等地號,臺南市東山區東原里前大埔段66-5、66-9地號,臺南市東山區東原里前大埔段66-5、66-9地號,一般,2025-10-14,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市東山區前大埔段66-5、66-9地號，場址內部為地面堆置廢塑膠混合物。 三、 此次巡查114 年 10 月 14 日，經空拍場址廢棄物及周遭，比對前次巡查紀錄，無新增棄置廢棄物情形。 四、 以下空白。"
847,臺南市,新營區,南紙段179、180、181、182、183、184、202、203、204、274-2地號,臺南市新營區南紙段182地號,臺南市新營區南紙段179、180、181、182、183、184、202、203、204、274-2地號,一般,2025-10-13,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市新營區南紙段182地號，場址內部為地下掩埋集塵灰、石灰、汙泥廢棄物，現場圍籬阻擋人員無法進入；於114/6/25實施無機污泥試驗計畫之清路及開挖前置作業。 三、 此次巡查114 年 10 月 13 日經空拍拍攝場址廢棄物及周遭"
849,臺南市,善化區,曾文段1021地號,臺南市善化區溪美段1000地號,臺南市善化區溪美段1000地號(原：善化區曾文段1021地號),一般,2025-10-14,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市善化區溪美段1000地號，場址為地面堆置廢塑膠、廢木材及爐石廢棄物。 三、 本次巡查於114 年10 月 14 日現場雜草叢生與圍籬阻擋人員無法進入，經空拍場址廢棄物及地表週遭，目視廢棄物尚未清理，比對前次巡查紀錄，廢"
850,臺南市,西港區,劉厝里蚶西港10之5號,臺南市西港區劉厝段1219-1地號,臺南市西港區劉厝里蚶西港10之5號,一般,2025-10-07,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市西港區劉厝段1219-1地號，場址內部為地面堆置與地面倉儲廢塑膠混合物廢棄物。 三、 此次巡查114 年10 月07 日，經拍攝場址現場，露天區域及週遭未發現新增棄置廢棄物情形，前次鐵門倒塌已修復完畢。 四、 清理期限至1"
855,臺南市,安南區,淵中段242-000地號,臺南市安南區淵中段242-000地號,臺南市安南區淵中段242-000地號,一般,2025-09-01,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於安南區淵中段242地號，場址內部為地面堆置營建廢棄物，現場圍籬阻擋人員無法進入。 三、 此次巡查114 年 09 月 01 日，經空拍廢棄物及週遭表面雜草叢生，目視廢棄物堆置無異動情形，場址現場及周圍未發現新增棄置廢棄物"
859,臺南市,白河區,秀祐段1005、1006、993地號,臺南市白河區秀祐段1005、1006、993地號,臺南市白河區秀祐段1005、1006、993地號,一般,2025-10-21,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於白河區秀祐段1005、1006、993地號，場址廢棄物地面堆置廢木材、木頭、生活垃圾、廢塑膠、鐵片於廠房外左後方。 三、 此次巡查114 年 10 月 21 日經空拍比對前次巡查紀錄，場址草樹茂密，廢棄物被覆蓋僅部分可見。 四、 以下"
860,臺南市,北門區,玉港段1124地號(玉港里灰?港129之4號),"臺南市北門區溪底寮段二重港小段(5403)166-13地號 臺南市北門區玉港段1122地號 臺南市北門區玉港段1123地號 臺南市北門區玉港段1124地號 臺南市北門區玉港段1125地號 臺南市北門區玉港段1126地號",玉港段1122~1126地號(玉港里灰?港129之4號),一般含有害,2025-10-23,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市北門區玉港段1122、1123、1124、1125、1126地號，場址內部為地面堆置與地面倉儲碳化矽緩凝劑、石灰、鐵粉/鋁塊/纖維粉、石料/土方、塑膠碎料、廢塑膠混合物；於113年12月17日執行廢棄物抽桶及換裝桶作業。 三、 "
861,臺南市,官田區,神農段996地號,臺南市官田區神農段996地號,臺南市官田區神農段996地號,一般含有害,2025-10-28,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市官田區神農段996地號，場址為地面堆置約50加侖塑膠桶85桶、50加侖鐵桶160桶(低閃火點有害廢液) ，地下掩埋廢棄物已開挖驗證(113.09.24)。丈量廢棄物共三處約210立方公尺（廢塑膠、保麗龍、鐵桶），出入口大門深鎖人員"
866,臺南市,下營區,賀建里45之19號,臺南市下營區麻豆寮段1773地號,臺南市下營區賀建里45之19號,一般,2025-10-28,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於下營區麻豆寮段 1773地號，場址為地面堆置及地面倉儲廢塑膠混合物。 三、 此次巡查於114 年 10 月 28 日，廢棄物已集中整理於太空包堆置，並用黑色塑膠布覆蓋防止飛散，目視廢棄物堆置無異常。 四、 場址為清理中場址，"
869,臺南市,仁德區,崑崙段983-000地號,臺南市仁德區崑崙段983-000地號,臺南市仁德區崑崙段983-000地號,一般,2025-08-25,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於仁德區崑崙段983地號，場址為地面堆置太空包，其內容物為影印機碳粉及碳粉匣、壓克力板、塑膠料件，有部分廢棄物散落地表情形，此次巡查114 年 08月 25 日經空拍與手拍廢棄物及週遭表面雜草生長茂盛，目視廢棄物堆置無"
877,高雄市,大寮區,赤崁段潮州寮小段1636-0000地號,高雄市大寮區赤崁段潮州寮小段1636-0000地號,高雄市大寮區赤崁段潮州寮小段1636-0000地號(新地號：大寮區會明段59地號),一般,2025-09-02,否,當日巡查，該場址雜草叢生，未發現人為活動，無異常之情事。
879,高雄市,大寮區,赤崁段2304地號,高雄市大寮區赤崁段2304地號,赤崁段2304地號,有害,2025-10-03,否,當日巡查時，現場已清除完畢，無人為活動及可疑車輛進出，未發現有異常情事
882,高雄市,大寮區,會結路86之23號(地號：會明段11~16、59地號土地),高雄市大寮區會結路86之23號(地號：會明段11~16、59地號土地),會結路86之23號(地號：會明段11~16、59地號土地),一般,2025-10-17,否,當日巡查，無可疑車輛進出及異常情事。
884,高雄市,路竹區,永華路57-6號,高雄市路竹區永華路57-6號,永華路57-6號,一般,2025-10-03,否,當日巡查時，無可疑車輛進出及人為活動，未發現有異常情事。
890,高雄市,旗山區,旗山段一小段49-251地號國有土地,高雄市旗山段49-251地號國有土地,旗山段一小段49-251地號國有土地,一般,2025-10-17,否,當日巡查，無人為活動及可疑車輛進出，未發現有異常情事。
904,高雄市,大社區,大社路395之35號,高雄市大社區尖山腳段(2030)714地號,大社路395之35號,一般,2025-09-01,否,當日巡查，大門深鎖，未發現人為活動及異常之情事。
905,高雄市,燕巢區,湖內巷2之15號等11處,高雄市燕巢區湖子內段(2503)52-2地號等11處,湖內巷2之15號等11處,一般,2025-09-01,否,當日巡察時，無任何異常之情事。
908,高雄市,大寮區,林內段114地號土地,高雄市大寮區林內段114地號土地,林內段114地號土地,一般,2025-10-22,否,當日巡查時，現場無可疑人員及車輛進出。，無異常之情事。
910,高雄市,大寮區,義堂段0198-0000及0315-0008地號土地,高雄市大寮區義堂段0198-0000及0315-0008地號土地,高雄市大寮區義堂段0198-0000及0315-0008地號土地,一般,2025-10-07,否,現場非屬廢棄物清理法非法棄置範疇，且經臺灣橋頭地方檢察署判決本案不起訴。
911,高雄市,燕巢區,鳳龍段954地號,高雄市燕巢區鳳龍段954地號,高雄市燕巢區鳳龍段954地號,一般,2025-09-08,否,現場廢棄物未清理，無可疑車輛進出與異常情形。
