id,縣市,行政區,地址,地號,場址名稱,廢棄物種類,最後更新日,土水列管,現場狀態
912,高雄市,小港區,坪鳳段637地號,高雄市小港區坪鳳段637地號,高雄市小港區坪鳳段637地號,一般,2025-10-03,否,當日巡查時，現場仍有堆置廢塑膠混合物，無異常之情事。
914,高雄市,杉林區,上平里南河巷5號,杉林區新庄段1330-1地號,高雄市杉林區上平里南河巷5號,一般,2025-09-02,否,當日巡查，無人為活動及可疑車輛進出，未發現有異常情事。
915,高雄市,仁武區,烏林段1386-2地號土地,高雄市仁武區烏林段1386-2地號土地,高雄市仁武區烏林段1386-2地號土地,一般,2025-10-22,否,"1.本局109年3月31日函請行為人及產源限期清理，行為人及產源委託清理廢塑膠及營建混合物，清理輛分別為339.42、37.91公噸(共計377.33公噸) 2.現場仍有堆置廢棄物，後續將持續請產源及行為人提送清理計畫 辦理情形"
916,高雄市,旗山區,東平段0069-0000地號土地,高雄市旗山區東平段0069-0000地號土地,高雄市旗山區東平段0069-0000地號土地,一般,2025-09-02,否,現場廢棄物已清除部分廢棄物，現場仍堆置廢棄物，無異常情形。
920,高雄市,大樹區,興田段114地號,高雄市大樹區興田段114地號,高雄市大樹區興田段114地號,一般,2025-09-02,否,本局110年7月29日函請行為人及產源限清前陳述，逾期未陳述者，本局將依廢棄物清理法第71條第1項規定，命行為人及產源限期清理。
923,高雄市,小港區,大林段1180、1181地號,高雄市小港區大林段1180、1181地號,高雄市小港區大林段1180、1181地號,一般,2025-09-01,否,當日巡查時，無可疑車輛進出及異常之情事
924,高雄市,林園區,龔林段277地號土地,高雄市林園區龔林段277地號土地,高雄市林園區龔林段277地號土地,一般,2025-09-25,否,內政部警政署保安警察第七總隊第三大隊109年1月16日移請臺灣高雄地方檢察署偵辦，本局110年4月21日函詢該署是否有證據保全之必要，該署110年5月5日函復本案尚偵查中，請暫勿解除。
927,高雄市,大寮區,會昭街5號,高雄市大寮區赤崁段潮州寮小段(1719)6525地號,高雄市大寮區會昭街5號（赤崁段潮州寮小段6525地號）,一般,2025-09-19,否,局110年5月18日限期行為人於本函送達次日起90日內清理完畢，並於文到次日30日內檢具清理計畫書送局憑辦相關事宜，逾期將逕依廢棄物清理法第71條或行政執行法第29、34條規定辦理。
932,高雄市,大社區,鹽埕段546地號,高雄市大社區鹽埕段546地號,高雄市大社區鹽埕段546地號,一般,2025-09-01,否,證據保全中，110年3月函詢是否可解除證據保全，臺灣橋頭地方法院函復仍需調查。
934,屏東縣,新園鄉,興龍段77、117、118及119地號,屏東縣新園鄉興龍段77、117、118及119地號,興龍段77、117、118及119地號,一般,2025-08-25,否,無新增廢棄物
935,屏東縣,里港鄉,光明段6地號,光明段6地號,光明段6地號(重測前:塔樓段492-4地號),一般,2025-08-01,否,未清理(未送清理計畫)
936,屏東縣,內埔鄉,壽比段1000、1001地號,屏東縣內埔鄉壽比段1000、1001地號土地,壽比段1000、1001地號,一般,2025-09-01,否,無新增廢棄物
937,屏東縣,竹田鄉,新田段949地號,屏東縣竹田鄉新田段949地號,新田段949地號,一般,2025-10-21,否,廢棄物被雜草覆蓋
943,屏東縣,竹田鄉,新勢段2090地號,屏東縣竹田鄉新勢段2090地號,新勢段2090地號,一般,2025-10-21,否,無新增廢棄物
957,臺南市,東山區,大客段枋子林小段58-227地號(東山服務區旁),臺南市東山區大客段枋子林小段58-227地號,東山區大客段枋子林小段58-227地號棄置案件,一般含有害,2025-10-14,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市東山區大客段枋子林小段58-227地號，場址內部廢棄物為地面堆置240噸。 三、 此次巡查114 年 10 月 14 日，場址現場雜草叢生不易進入，經空拍場址目視遍布雜草，場址無明顯異常情勢。 四、 清理期限至114年12月31"
965,屏東縣,枋寮鄉,,東海段26-1、26-2、26-3地號,屏東縣枋寮鄉東海段26-1、26-2、26-3地號,一般,2025-09-17,否,現場無法進入裡面大量鋁渣無新增廢棄物
967,新竹縣,湖口鄉,湖鏡段126地號,新竹縣湖口鄉湖鏡段126地號,新竹縣湖口鄉湖鏡段126地號棄置案,一般,2025-09-03,否,經現場巡查執行空拍作業，目視現場廢棄物無增加之情形。
969,南投縣,南投市,福溪段885、888地號,"南投縣南投市福溪段884地號 南投縣南投市福溪段888地號",南投縣南投市福溪段885、888地號,一般,2025-09-13,否,例行性巡查，現場雜草叢生，未查獲新增廢棄物情事
973,屏東縣,高樹鄉,新田子段961-1地號,高樹鄉新田子段961-1地號,高樹鄉新田子段961-1地號,一般,2025-08-01,否,無新增廢棄物
974,屏東縣,高樹鄉,新日段970地號,高樹鄉新日段970地號,高樹鄉新日段970地號,一般,2025-08-01,否,無新增廢棄物
976,嘉義縣,水上鄉,新番子寮段,1321、1349、1350,水上鄉義興村下菜園2之1號(宏辰企業社),一般,2025-09-08,否,巡查該場址因租賃遭棄置大量廢塑膠混合物已清理部分，現況有門禁管制無新增廢棄物情形。
977,嘉義縣,溪口鄉,崙尾段天赦小段,嘉義縣溪口鄉崙尾段天赦小段51地號,溪口鄉崙尾段天赦小段51地號,一般,2025-09-10,否,該場址因租賃遭棄置廢塑膠混合物，巡查場址現況入口設有鐵捲門未見新增廢棄物情形。
979,屏東縣,竹田鄉,水源段1.2.4.12.13.15-1.16.17.20.21.22.23.473地號,竹田水源段1.2.4.12.13.15-1.16.17.20.21.22.23.473地號,竹田龍頸溪濕地,一般,2025-10-01,否,無新增棄置廢棄物
983,嘉義縣,義竹鄉,義竹段義竹小段759、760地號,嘉義縣義竹鄉義竹段義竹小段759地號,義竹鄉義竹段義竹小段759、760地號,一般,2025-09-15,否,該場址鐵皮廠房遭棄置廠內堆置廢木材、太空袋裝廢塑膠等廢棄物，清理義務人(鄭偉欽)已清運4次6車次計48.86公噸之廢塑膠。另地主(董孝文)至114年9月15日止，先行清除共38次80車次，總計清理1403.85公噸(含124.44公噸之廢塑膠、25.26公噸之廢油混和物、1029.54公噸之廢玻璃、2
985,嘉義縣,民雄鄉,秀林段2337-0000地號土地,嘉義縣民雄鄉秀林段2337地號,民雄鄉秀林段2337-0000地號土地,一般,2025-09-10,否,巡查時該場址廢棄物已完成清理，未見新增廢棄物情形。
986,嘉義縣,東石鄉,港墘段港墘小段597、601及601-1地號土地,"嘉義縣東石鄉港墘段港墘小段597地號 嘉義縣東石鄉港墘段港墘小段601地號 嘉義縣東石鄉港墘段港墘小段601-1地號",東石鄉港墘段港墘小段597、601及601-1地號土地,一般,2025-09-15,否,巡查時場址遭棄置大量廢木材混合物已清理部分，現況未見新增廢棄物情形。
987,嘉義縣,大林鎮,新大埔美段3180、3181、3182、3183及3228地號土地,嘉義縣大林鎮新大埔美段3180地號,大林鎮新大埔美段3180、3181、3182、3183及3228地號土地,一般,2025-09-10,否,巡查時該場址設置簡易圍籬，遭棄置廢木材混合物現況未見新增廢棄物情形。
988,嘉義縣,民雄鄉,大崎腳段152-1及154地號土地,"嘉義縣民雄鄉大崎腳段152-1地號 嘉義縣民雄鄉大崎腳段154地號",民雄鄉大崎腳段152-1及154地號土地,一般,2025-09-10,否,巡查該場址遭棄置廢木材混合物，場址現計清理約90公噸，巡查時現況新增大量廢木材。
992,屏東縣,里港鄉,載興段1240、1241地號,屏東縣里港鄉載興段1240、1241地號,屏東縣里港鄉載興段1240、1241地號,一般,2025-08-01,否,無新增廢棄物
993,臺中市,霧峰區,象鼻路內空地,霧峰區萬斗六段0967-0020地號,臺中市霧峰區象鼻路內（萬斗六段0967-0020地號）-掩埋廢棄物,一般,2025-08-19,否,至現場巡視四周，目視現場廢棄物無增減情形，雜草叢生。
994,屏東縣,東港鎮,大埔段1241-1、1241-2、1241-3、1241-4、1241-5、1241-6、1315地號,屏東縣東港鎮大埔段1241-1、1241-2、1241-3、1241-4、1241-5、1241-6、1315地號,屏東縣東港鎮大埔段1241-1、1241-2、1241-3、1241-4、1241-5、1241-6、1315地號,一般,2025-09-12,否,無新增廢棄物
995,屏東縣,東港鎮,船頭段191、193-3地號,屏東縣東港鎮船頭段191、193-3地號,屏東縣東港鎮船頭段191、193-3地號,一般,2025-09-12,否,無新增廢棄物
996,臺中市,太平區,長龍路四段道路旁,太平區頭汴坑段：3100、4357-1,臺中市太平區長龍路四段道路旁(地號：太平區頭汴坑段：3100、4357-1地號)-棄置廢棄物,一般,2025-08-27,否,至現場巡視四周，目視現場已無廢棄物
997,屏東縣,萬巒鄉,牛角灣段364、417地號,屏東縣萬巒鄉牛角灣段364、417地號,屏東縣萬巒鄉牛角灣段364、417地號,一般,2025-10-01,否,無新增廢棄物
998,臺南市,歸仁區,,臺南市歸仁區八甲段4030地號,臺南市歸仁區八甲段4030地號土地,一般,2025-09-30,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市歸仁區八甲段4030地號，場址為廠房前一處空地，目視廢棄物堆置於空地內，廢棄物以帆布覆蓋且雜草藤蔓攀附，太空包內盛裝之廢棄物種類為塑膠管(條)、廢木材、廢塑膠混合物、壓克力條及壓克力切削碎屑。 三、 此次巡查1"
999,臺南市,柳營區,環園西路一段20號,臺南市柳營區德元段173地號,臺南市柳營區環園西路一段20號,一般,2025-10-22,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市柳營區德元段173地號，場址內為地面堆置廢塑膠混合物。 三、 此次巡查114 年 10 月 22 日經空拍廢棄物及週遭，現場放置受風災影響損毀之鐵皮，對比前次巡查紀錄，現場廢棄物無明顯新增減少情形。 四、 場址為清理"
1000,臺南市,麻豆區,營後段6、7地號,"臺南市麻豆區客子寮段1409地號 臺南市麻豆區客子寮段1408地號 臺南市麻豆區客子寮段1415地號 臺南市麻豆區客子寮段1414地號",臺南市麻豆區營後段6、7地號,一般,2025-10-03,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市麻豆區客子寮段1408、1409、1414、1415地號，場址為地下掩埋污泥事業廢棄物。 三、 此次巡查114 年 10 月 03 日經空拍廢棄物及周遭表面有整地跡象，巡查當下無人員和機具在場，場址現場及周圍未發現新增棄置廢棄"
1002,臺南市,西港區,南海里中港38之3號,臺南市西港區南海埔段876地號,臺南市西港區南海里中港38之3號,一般含有害,2025-10-01,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市西港區南海埔段876地號，場址內部為地面倉儲堆置不明廢液廢油桶裝入頓桶、破損舊太空袋重新入袋後移入廠房內擺放，原木屑鋪面防止施工過程油液滲漏已清除完畢，緊急應變112/9/5確認已完工。 三、 此次巡查 114 年 10"
1005,桃園市,觀音區,保障段1430地號,桃園市觀音區保障段1430地號,桃園市觀音區保障段1430地號,一般,2025-08-20,否,至該點巡查，對比前次紀錄，故未進入廠內巡查
1008,桃園市,蘆竹區,南山北路二段92-1號,"坑子口段後壁厝小段501號地號 桃園市蘆竹區後壁段1213地號",桃園市蘆竹區南山北路二段92-1號(坑子口段後壁厝小段513-3地號),一般,2025-10-17,否,至該址巡查，大門深鎖。
1009,臺南市,學甲區,新達里山寮58之10號,臺南市學甲區宅子港段168-5、168-8、168-108、168-202、168-209地號,臺南市學甲區宅子港段168-5、168-8、168-108、168-202、168-209地號,一般,2025-10-17,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於學甲區宅子港段168-5、168-8等地號，場址為地面堆置及地面倉儲廢塑膠混合物等。 三、 此次巡查114 年 10 月 17 日，現場放置怪手及推高機，場址大門深鎖無人員在場，對比前次巡查，部分鐵架有移動堆置(圖4紅圈處)，廢棄"
1011,桃園市,桃園區,莊敬路二段499號,"桃園區莊敬路二段499號 桃園市桃園區富國段1121地號",桃園市桃園區莊敬路二段499號,一般,2025-09-26,否,至該點巡查，該址為柏丞企業社，會同業者，巡視現場已無廢棄物。
1015,桃園市,八德區,大發里和成路54號,桃園市八德區大發段177地號,八德區大發里和成路54號,一般,2025-10-28,否,今至該點巡查，對比巡查紀錄，該場址為八德區和成路52號、榮興路335號、東勇街490巷26號旁等3處。
1029,臺南市,後壁區,嘉安段568段等16筆地號,臺南市後壁區嘉安段0568、0569、0570、0571、0572、0575-1、0575、0576、0579、0580、0583、0584、0587、0588、0591、0592等16筆地號,臺南市後壁區嘉安段0568、0569、0570、0571、0572、0575-1、0575、0576、0579、0580、0583、0584、0587、0588、0591、0592等16筆地號,一般,2025-10-28,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市後壁區嘉安段0568、0569等16筆地號，場址內部為地下掩埋廢棄物爐渣粒料廢棄物。 三、 本次巡查114 年 10 月 28 日經空拍場址，場址內部鐵皮圍籬已修復完成，地表雜草叢生，部分區域堆放拆除之破損鐵皮尚未清理，另巡"
1030,新竹縣,峨眉鄉,富農段261、282、287、288及289地號,"新竹縣峨眉鄉富農段261地號 新竹縣峨眉鄉富農段282地號 新竹縣峨眉鄉富農段287地號 新竹縣峨眉鄉富農段288地號 新竹縣峨眉鄉富農段289地號",新竹縣峨眉鄉富農段261、282、287、288及289地號,一般,2025-08-22,否,經現場巡查確認，目視現場無明顯新增/減少廢棄物。
1036,桃園市,龜山區,東萬壽路150號旁,龜山區塔寮坑段912地號,龜山區東萬壽路150號旁,一般,2025-10-23,否,至該點巡查，對比巡查紀錄110-H12817，棄置點雜草叢生且地形陡峭，故無法辨識廢棄物。
1039,臺南市,西港區,下宅仔段1121-0000地號,臺南市西港區下宅子段1121-0000地號,臺南市西港區下宅仔段1121-0000地號,一般,2025-10-23,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市西港區下宅仔段1121地號，場址內為地面堆置污泥、廢塑膠廢棄物。 三、 此次巡查114 年 10月 23 日，比對前次巡查紀錄原場址堆置營建土石方大部分已清理，場址鐵皮圍籬大多已損毀、兩側樹木已被砍伐，現場停放1部怪手"
1045,新北市,貢寮區,撈洞段蚊子坑小段382地號,新北市貢寮區撈洞段蚊子坑小段382地號,新北市貢寮區撈洞段蚊子坑小段382地號,一般,2025-09-19,否,無新增廢棄物情形
1046,新北市,五股區,五股坑一段537、541-2及543-2等3筆地號,新北市五股區五股坑一段537、541-2及543-2等3筆地號,五股坑一段537、541-2及543-2等3筆地號,一般,2025-09-15,否,無新增廢棄物情形
1059,新北市,五股區,凌雲路2段28-1號,新北市五股區成子寮段1323地號,凌雲路2段28-1號,一般,2025-09-15,否,無新增廢棄物情形
1119,南投縣,南投市,福興段403、405地號,"南投縣南投市福興段403地號 南投縣南投市福興段405地號",南投縣南投市福興段403、405地號,一般,2025-09-13,否,例行性巡查，現場雜草叢生，未發現有新增廢棄物情形。
1120,南投縣,竹山鎮,鹿山路284巷61號,"南投縣竹山鎮鹿山段116地號 南投縣竹山鎮鹿山段117地號",南投縣竹山鎮鹿山段116、117地號,一般,2025-08-28,否,例行性巡查，現場部分廢棄物已清除，尚有部分待清除中。
1126,苗栗縣,卓蘭鎮,苗豐里大埔園2號,苗栗縣卓蘭鎮卓蘭段202地號,苗栗縣苗豐里大埔園2號,一般,2024-01-04,否,已完成清理
1127,臺中市,神岡區,下溪洲段後壁厝小段119-144地號土地,"神岡區下溪洲段後壁厝小段119-144地號土地 臺中市神岡區宋厝段691地號",下溪洲段後壁厝小段119-144地號土地,一般,2025-08-18,否,現場無留置待清理之廢棄物
1128,臺中市,新社區,水底寮段上水底寮小段361-1、2391、2392、2393、2394地號土地,水底寮段上水底寮小段361-1、2391、2392、2393、2394地號土地,水底寮段上水底寮小段361-1、2391、2392、2393、2394地號土地,一般,2025-09-04,否,至現場巡視四周，目視現場廢棄物清運中，另有新增廢菇包，保七大隊已另案成立並到現場進行調查拉起警示線。
1131,臺中市,沙鹿區,竹林東段96地號,竹林東段96地號,竹林東段96地號,一般,2025-08-14,否,目視廢棄無增減無其他異常
1138,高雄市,鳥松區,神農路780之2號,（高雄市鳥松區美德段0583-0000等地號土地）,高雄市鳥松區神農路780之2號,一般,2025-08-28,否,當日巡查時，現場已清除完畢，未發現有異常情事。
1139,高雄市,小港區,坪北段527地號,高雄市小港區坪北段527地號,坪北段527地號(實際棄置場址)(原列管場址為高雄市大社區鹽埕段203地號),一般,2025-10-03,否,當日巡查時，無可疑車輛進出及異常之情事。
1140,高雄市,旗山區,十八份段第257.258地號土地,高雄市旗山區十八份段第257.258地號土地,高雄市旗山區十八份段第257.258地號土地,一般,2025-09-02,否,當日巡查時，現場無人為活動，無異常之情事
1145,高雄市,大寮區,潮寮路18巷39F棟、朝德路36號,高雄市大寮區潮寮北段868地號,高雄市大寮區潮寮路18巷39F棟、朝德路36號,一般,2025-09-08,否,現場已無廢棄物棄置。
1149,高雄市,田寮區,牛稠埔段445-2、449-7等地號,高雄市大寮區潮寮北段445-2地號,高雄市牛稠埔段445-2、449-7等地號,一般,2025-09-22,否,旨案實際棄置地號為田寮區牛稠埔段445-2、449-7地號，行為人柯育添提送清理計畫書，本局110年8月12日同意備查，核准清理營建混合物、廢木材分別約為1萬5、5千公噸(以實際清運量磅單重量為主)，並限期2年內清理完成。
1150,高雄市,大樹區,,高雄市大樹區小坪段182地號,高雄市大樹區關帝廟停車場、大坑路州子橋、大坑溝橋等3處所（小坪段182地號）,一般,2025-10-07,否,110年8月2日緩起訴處分，後續俟解除證據保全後，依法命清理義務人限期清理。
1153,高雄市,大樹區,姑山段521地號土地,高雄市大樹區姑山段521地號土地,高雄市大樹區姑山段521地號土地,一般,2025-09-12,否,現場非屬廢棄物清理法非法棄置範疇。
1155,高雄市,大寮區,寮溪路10之37號,高雄市大寮區翁公園段二小段4902地號,高雄市大寮區溪寮路10之37號,一般,2025-09-08,否,當日巡查大門深鎖，無任何人員或車輛出入異常之情事。
1157,高雄市,田寮區,田寮段第699-12地號土地,高雄市田寮區田寮段第699-12地號土地,高雄市田寮區田寮段第699-12地號土地,一般,2025-09-08,否,內政部保安警察第七總隊第三大隊110年1月7日移請臺灣橋頭地方檢察署偵辦，，後續俟解除證據保全後，依法命清理義務人限期清理。
1159,高雄市,大寮區,潭鳳段391、392、893、894、895、896、899、900地號土地,高雄市大寮區潭鳳段391、392、893、894、895、896、899、900地號土地,高雄市大寮區潭鳳段391、392、893、894、895、896、899、900地號土地,一般,2025-09-19,否,現場已無廢棄物棄置
1160,高雄市,路竹區,長興路80巷30號,高雄市路竹區下甲段60地號,高雄市路竹區長興路80巷30號（下甲段60地號）,一般,2025-09-09,否,內政部警政署保安警察第七總隊第三大隊110年2月1日移送台灣橋頭地方檢查署偵辦，本局110年3月4日函詢證據保全，後續俟解除證據保全後，依法命清理義務人限期清理。
1161,高雄市,大寮區,赤崁段2287地號,高雄市大寮區赤崁段2287地號,高雄市大寮區赤崁段2287地號,一般,2025-09-08,否,內政部警政署保安警察第七總隊第三大隊110年2月2日移送台灣高雄地方檢查署偵辦，本局110年7月19日函詢證據保全，後續俟解除證據保全後，依法命清理義務人限期清理。
1171,桃園市,觀音區,樹新段803地號,觀音區樹新段803地號,木岩企業社(觀音區樹新段803地號),一般,2025-10-13,否,至該點巡查，對比巡查紀錄，現場已用鐵皮圍起，因無稽查員陪同故未進入廠內巡查。
1172,屏東縣,新埤鄉,上萬安段380、381、384、385、385-1、385-2、385-3、385-4、385-5、402、403等11筆地號,上萬安段380、381、384、385、385-1、385-2、385-3、385-4、385-5、402、403等11筆地號,屏東縣新埤鄉上萬安段385等11筆地號土地,一般,2025-08-29,否,無新增廢棄物
1230,南投縣,埔里鎮,溪南段455-456地號土地,南投縣埔里鎮溪南段455-456地號土地,南投縣埔里鎮溪南段455-456地號土地,一般,2025-08-07,否,例行性巡查，現場廢棄物已由地主清除完成，未發現有新增廢棄物情形。
1231,南投縣,名間鄉,萬丹段202地號土地,南投縣名間鄉萬丹段202地號土地,南投縣名間鄉萬丹段202地號土地,一般,2025-08-22,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
1238,南投縣,中寮鄉,中寮段708-3地號,"南投縣中寮鄉中寮段708-3地號 南投縣國姓鄉墘溝段9015-1地號",中寮鄉中寮段708-3地號、國姓鄉墘溝段9015-1地號、,一般,2025-08-25,否,例行性巡查，中寮段708-3地號現場因土石崩塌，廢棄物遭覆蓋無法辨識。國姓鄉墘溝段9015-1地號之廢棄物，因緊鄰國姓鄉橋聳雲天觀光景點，恐影響周邊環境，緊急清運至國姓鄉垃圾衛生掩埋場暫置。
1239,臺中市,梧棲區,永興路一段265巷181號,臺中市梧棲區和平段230、232地號,威冠開發工程有限公司,一般,2022-01-21,否,已清理
1243,彰化縣,大村鄉,新埤子頭段109地號,彰化縣大村鄉新埤子頭段109地號,彰化縣大村鄉新埤子頭段109地號,一般,2025-08-20,否,無新增廢棄物
1244,屏東縣,屏東市,海豐街69巷71-21號,屏東市信和段279地號,屏東市信和段279地號,一般,2025-09-01,否,大門深鎖人員無法進入
1245,屏東縣,高樹鄉,南華段13-1、13-2地號,屏東縣高樹鄉南華段13-1、13-2地號,屏東縣高樹鄉南華段13-1、13-2地號,一般,2025-08-01,否,"雜草叢生 無新增廢棄物"
1249,屏東縣,新埤鄉,打鐵段714-22、714-13、714-6地號,屏東縣新埤鄉打鐵段714-22、714-13、714-6地號,屏東縣新埤鄉打鐵段714-22、714-13、714-6地號,一般,2025-08-25,否,圍籬阻擋人員無法進入無新增廢棄物
1252,臺南市,龍崎區,中坑子段743-4地號,臺南市龍崎區中坑子段743-4地號,臺南市龍崎區中坑子段743-4地號,一般,2025-08-04,否,"一、本次執行環保署列管場址巡查工作。 二、本次巡查114年08 月 04 日，場址位於龍崎區中坑子段743-4地號，場址為邊坡地面堆置太空包裝或散落於含金屬廢塑膠碎片，數量約10包太空包，此次巡查經拍攝廢棄物及週遭表面已生長雜草茂密，僅能從雜草縫隙目視到廢棄物，另龍崎區中"
1253,彰化縣,芳苑鄉,芳義段564、565地號,芳義段564、565地號,芳苑鄉芳義段564、565地號,一般含有害,2025-09-11,否,未發現新增廢棄物
1255,嘉義縣,中埔鄉,石頭厝段135地號土地,嘉義縣中埔鄉石頭厝段135地號,中埔鄉石頭厝段135地號土地,一般,2025-09-10,否,巡查時該場址遭棄置廢木材混合物仍未清理，現況堆置區雜草叢生未見新增廢棄物情形。
1257,彰化縣,鹿港鎮,鹽埔段411、412地號,"彰化縣鹿港鎮鹽埔段411地號 彰化縣鹿港鎮鹽埔段412地號",展圖園藝場址,一般,2025-09-23,否,已完成清理，未發現有明顯新增廢棄物情形。
1258,南投縣,南投市,南鄉段570地號,南投縣南投市南鄉段570地號,南投市千秋里活動中心旁,一般,2025-09-12,否,例行性巡查，現場廢棄物已由地主清除完畢，現場雜草叢生且架設圍籬，未發現有新增廢棄物情形。
1259,高雄市,大樹區,統嶺段603地號,高雄市大樹區統嶺段603地號,高雄市大樹區統嶺段603地號,一般,2025-10-13,否,當日巡查，現場有進行過開挖作業，該場址目前偵辦中。
1261,高雄市,小港區,孔宅段317地號,高雄市燕巢區瓊安段191地號,高雄市小港區孔宅段317地號,一般,2025-10-03,否,現場已無廢棄物棄置。
1262,高雄市,湖內區,正義段0116、0122、0124、0125、0126等地號,"高雄市湖內區正義段116地號 高雄市湖內區正義段122地號 高雄市湖內區正義段124地號 高雄市湖內區正義段125地號 高雄市湖內區正義段126地號",高雄市湖內區正義段0116、0122、0124、0125、0126等地號,一般,2025-09-08,否,當日巡查時，現場無人為活動及異常情事發生。
1264,高雄市,燕巢區,安招路254號空地,高雄市燕巢區瓊安段191地號,高雄市燕巢區安招路254號空地（瓊安段191地號）,一般,2025-10-14,否,當日巡查，無人為活動及異常之情事。
1265,高雄市,鳥松區,大腳腿段1737地號,大樹區龍目段0121地號,高雄市鳥松區大腳腿段1737地號,一般,2025-09-19,否,當日巡查時，無可疑車輛進出及異常之情事。
1270,桃園市,觀音區,白玉一路與白玉三路交叉口空地,觀音區觀玉段22-15號,觀音區白玉一路與白玉三路交叉口空地,一般,2025-10-03,否,至該點巡查，對比巡查紀錄，該址為社區住宅工程，大門深鎖。
1274,桃園市,蘆竹區,南崁路一段300巷90弄18號旁,"桃園市蘆竹區錦中段241地號 桃園市蘆竹區錦中段242地號 桃園市蘆竹區錦中段245地號 桃園市蘆竹區錦中段247地號",呂君案地號),一般含有害,2025-07-31,否,至該址巡視，對比前次記錄，廢棄物無明顯變動之情勢，週界有明顯異味。
