id,縣市,行政區,地址,地號,場址名稱,廢棄物種類,最後更新日,土水列管,現場狀態
1278,桃園市,平鎮區,中豐路183號,桃園市平鎮區德育段1490地號,平鎮區中豐路183號,一般,2025-10-23,否,至該點巡查，對比前次記錄，該址為平鎮區清潔隊，因鐵道與清潔大隊工程，廢棄物流向不明。
1279,彰化縣,鹿港鎮,崑崙段76-1地號,彰化縣鹿港鎮崑崙段76-1地號,鹿港鎮崑崙段76-1地號,一般,2025-09-03,否,未發現有明顯新增廢棄物情形
1282,彰化縣,芳苑鄉,,新王功段8、9地號,新王功段8、9地號,一般,2025-09-11,否,未發現有明顯新增廢棄物情形。
1283,臺南市,七股區,下山子寮段259-1、259-7地號,臺南市七股區下山子寮段259-1、259-7地號,七股區下山子寮段地下棄置掩埋,一般,2025-10-15,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市七股區下山子寮段259-1、259-7地號，場址內為地下掩埋與地面堆置廢塑膠混合物廢棄物及111年2月發現新增地面堆置營建混合物、111年10月發現堆置大理石磚，經查證111年10月發現之大理石磚為新增堆置物。 三、 本次巡查"
1286,臺南市,麻豆區,麻善段810、811、812,"臺南市麻豆區麻善段810地號 臺南市麻豆區麻善段811地號 臺南市麻豆區麻善段812地號",麻豆區麻善段810、811、812(R267國有地、原磚子井段524、527、528地號),一般含有害,2025-10-03,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市麻豆區麻善段811、812、810地號，場址內部為地面堆置黑色粉狀塊狀不明污泥、廢電線電纜及粉碎廢料。 三、 此次巡查於114年 10 月 03 日，經拍攝部份地表已雜草叢生，場址現場及周圍未發現新增棄置廢棄物情形。 四"
1288,彰化縣,和美鎮,中興路2段2巷162-1號,彰化縣和美鎮嘉安段106地號,彰化縣和美鎮中興路2段162-1號倉庫,一般,2025-09-17,否,現場已清理完成。
1294,屏東縣,東港鎮,"東新段103,108,111,117,141,142,147,148,163,164,168,180,181,195,196,202,204,176,175,172,173,174,159,158,1","屏東縣東港鎮東新段103地號 屏東縣東港鎮東新段108地號 屏東縣東港鎮東新段111地號 屏東縣東港鎮東新段117地號 屏東縣東港鎮東新段141地號 屏東縣東港鎮東新段142地號 屏東縣東港鎮東新段147地號 屏東縣東港鎮東新段148地號 屏東縣東港鎮東新段163地號 屏東縣東港鎮東新段16",屏東縣東港鎮東新段152、153、154、163、168地號(依判決書調查結果),一般,2025-08-25,否,無新增棄置廢棄物
1295,屏東縣,內埔鄉,溝底段1044地號,屏東縣內埔鄉溝底段1044地號,屏東縣內埔鄉溝底段1044地號,一般,2025-09-01,否,之前有清理部分廢棄物
1296,屏東縣,高樹鄉,東振新投1585地號,屏東縣高樹鄉東振新投1585地號,屏東縣高樹鄉東振段227地號(原東振新段1585地號),一般,2025-09-01,否,現場雜草叢生不確定是否為原本棄置廢棄物
1298,臺南市,東山區,二重溪段197-16、197-41、197-42地號,東山區二重溪段197-16、197-41、197-42地號,東山區二重溪段197-16、197-41、197-42地號非法棄置,一般,2025-10-02,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市東山區二重溪段197-16、197-41、197-42地號，場址內部原為地面堆置廢塑膠混合物、環保金爐底渣廢棄物。 三、 本次巡查於114 年 10 月 02 日空拍場址現場，原場址廢棄物(圖四紅圈處)已被雜草覆蓋；場址內後來新增"
1300,臺南市,新市區,潭頂里100-30號,"新市區東大社段 1531地號",新市區東大社段1531地號(新市區潭頂里100-30號)(113/7/21登記分割為1531、1531-1地號，113/8/8更新土地註記1531-1地號已無廢棄物),一般含有害,2025-09-30,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市新市區潭頂里100-30號(東大社段 1531地號)，場址為地面堆置有害腐蝕性廢液、廢塑膠混合物等。原堆置有害廢液已於111年11月21日清理及112年4月29日代清理。 三、 此次巡查114 年 09 月 30 日空拍場址現場，現場雜"
1301,南投縣,名間鄉,南雲路12號農地,南投縣名間鄉名水段747地號,南投縣名間鄉名水段747地號,一般,2025-08-28,否,例行性巡查，現場雜草叢生，未發現有新增廢棄物情形。
1303,臺南市,左鎮區,光和段332-1地號,左鎮區光和段332-1地號,左鎮區光和段332-1地號,一般,2025-09-25,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於左鎮區光和段332-1地號，場址曾開挖後地面堆置橡膠、塑膠、尼龍料，現場雜草叢生，此次巡查114 年 09 月 25 日經空拍場址位置及週遭，場址地表已遭雜草覆蓋濃密，場址現場及周圍未發現新增棄置廢棄物情形。 三、 以下空白。"
1304,桃園市,觀音區,中山路二段997號,桃園市觀音區大同段1033地號,觀音區中山路二段997號,一般,2025-08-20,否,至該點巡查，對比前次紀錄，未發現本案廢棄物
1309,桃園市,新屋區,福興段244地號,新屋區福興段244地號,新屋區福興段244地號,一般,2025-08-20,否,至該點巡查，對比前次紀錄，廢棄物無明顯之增減
1310,彰化縣,花壇鄉,新內庄段18-4、18-6地號,"彰化縣花壇鄉新內庄段18-4地號 彰化縣花壇鄉新內庄段18-6地號",彰化縣花壇鄉新內庄段18-4、18-6地號,一般,2025-08-20,否,未發現明顯廢棄物新增情形，現場已清理完畢
1319,高雄市,茄萣區,崎漏段一小段14-30及14-31地號,高雄市茄萣區崎漏段一小段14-30及14-31地號,高雄市茄萣區崎漏段一小段14-30及14-31地號。,一般,2025-09-09,否,當日巡查時現場雜草叢生，無人為活動，無異常之情事。
1320,高雄市,田寮區,田寮段0044-0007地號,高雄市田寮區田寮段0044-0007地號,高雄市田寮區田寮段0044-0007地號,一般,2025-09-22,否,當日巡查，無異常車輛進出，無異常情形。
1321,高雄市,杉林區,杉林段34、34-1地號土地,"高雄市杉林區杉林段34地號 高雄市杉林區杉林段34-1地號",高雄市杉林區杉林段34、34-1地號土地,一般,2025-09-02,否,當日巡查時無人為活動及異常之情事。
1324,高雄市,大寮區,會結二路326巷25號,"高雄市大寮區赤崁段潮州寮小段5937地號 高雄市大寮區赤崁段潮州寮小段5938地號 高雄市大寮區赤崁段潮州寮小段5939地號",高雄市大寮區會結二路326巷25號（赤崁段潮州寮小段5937、5938、5939地號）,一般,2025-10-03,否,現場已無廢棄物棄置。
1326,高雄市,岡山區,五甲尾段1029地號,高雄市岡山區五甲尾段1029地號,高雄市岡山區五甲尾段1029地號,一般,2025-09-01,否,當日巡查時，無人為活動及異常之情事。
1329,桃園市,楊梅區,電研路190巷295-1號旁,桃園市楊梅區高雙段213地號,楊梅區高雙段220、222及223地號旁（電研路190巷295-1號旁）,一般,2025-08-11,否,至該點巡查，對比前次紀錄，大門深鎖。
1332,嘉義市,西區,嘉義市世賢路一段324巷201號,嘉義市嘉義市北園段751地號,嘉義市世賢路一段324巷201號,一般,2025-07-14,否,該址廢棄物已於6月底清運完成
1336,桃園市,龜山區,東舊路街(長庚球場旁山坡地),桃園市龜山區塔寮坑段坑底小段159-9地號,龜山區東舊路街(長庚球場旁山坡地),一般,2025-10-20,否,至該址巡查，對比前次紀錄，因雜草叢生故視無廢棄物之增減
1337,高雄市,旗山區,北?段814、815及819地號,"高雄市旗山區北勢段814地號 高雄市旗山區北勢段815地號 高雄市旗山區北勢段819地號",高雄市旗山區北?段814、815及819地號,一般含有害,2025-09-02,否,當日巡查時，現場廢棄物已清理完成，無廢棄物堆置之情形。
1338,高雄市,六龜區,老濃段654之3、654之4及654等3地號,"高雄市六龜區荖濃段654-3地號 高雄市六龜區荖濃段654-4地號 高雄市六龜區荖濃段654地號",高雄市六龜區老濃段654之3、654之4及654等3地號,一般,2025-10-17,否,當日巡查時，無人為活動及異常之情事。
1344,桃園市,八德區,長興路493巷86號(八德區營盤段451地號),桃園市八德區營盤段451地號,八德區長興路493巷86號(八德區營盤段451地號),一般,2025-08-20,否,至該點巡查，對比前次紀錄，入口處新增鐵網，廢棄物無明顯增減之情形。
1354,苗栗縣,竹南鎮,西崎頂段1140地號,苗栗縣竹南鎮西崎頂段1140地號,劉信源非法堆置廢棄物,一般,2024-01-02,否,現場稽查時，已完成清理。
1358,桃園市,中壢區,桃園大圳4之1號蓄水池(中壢區內壢段2176地號),桃園市中壢區內壢段2176地號,中壢區桃園大圳4之1號蓄水池(中壢區內壢段2176地號),一般,2025-09-26,否,至該點巡查，對比巡查紀錄，棄置點已雜草叢生，無法辨識廢棄物。
1362,新竹市,香山區,海埔路229巷,"新竹市新竹市海埔段1233地號 新竹市新竹市海埔段1233-1地號 新竹市新竹市海埔段1233-2地號 新竹市新竹市海埔段1258地號 新竹市新竹市海埔段1259地號 新竹市新竹市海埔段1260地號",新竹市香山區海埔路229巷,一般,2025-07-17,否,尚未清理，無新增廢棄物。
1365,桃園市,八德區,榮興段1282地號,桃園市八德區榮興段1282地號,八德區榮興段1282地號,一般,2025-08-12,否,至該點巡查，對比前次紀錄，大門深鎖未有人員出沒。
1368,臺南市,新化區,新化段王公廟小段1230、1230之1、1230之2等地號,"臺南市新化區新化段王公廟小段1230地號 臺南市新化區新化段王公廟小段1230-1地號 臺南市新化區新化段王公廟小段1230-2地號",臺南市新化區新化段王公廟小段1230、1230之1、1230之2等地號,一般,2025-10-09,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於新化區東榮里新化段王公廟小段1230等地號，場址為地面堆置與地面倉儲廢塑膠混合物等。111.10.20清運車輛載太空包進場放置，112.01.18廠房後方廢木材混合物，疑似翻堆燜燒引起火災經消防隊已熄滅，出入口已裝置鐵門，經1"
1369,臺南市,新市區,大洲段808-15地號,"臺南市新市區大洲段808-15地號 臺南市新市區大洲段808-17地號 臺南市新市區大洲段808-6地號 臺南市安定區六塊寮段227-5地號 臺南市安定區六塊寮段228地號 臺南市安定區六塊寮段231-2地號 臺南市安定區六塊寮段232-4地號 臺南市安定區六塊寮段261地號 臺南市安定區六塊寮段26",新市區大洲段808-15地號,一般,2025-09-30,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市新市區大洲段808-15等地號(為台糖所有地)，廢棄物為地下掩埋，廢棄物種類主要為廢塑膠混合物、營建混合物以及生活垃圾。 三、 此次巡查114 年 09 月 30 日空拍場址地表雜草叢生，場址現場及周圍未發現新增棄置廢"
1371,桃園市,龍潭區,永福段2014地號,桃園市龍潭區永福段2014地號,龍潭區永福段2014地號,一般,2025-08-05,否,至該點巡查，對比巡查紀錄，棄置點已雜草叢生，無法辨識廢棄物
1376,桃園市,龍潭區,中興路355巷底涵洞,桃園市龍潭區雙連段111地號,利眾工程行,一般,2025-10-13,否,至該點巡查，對比前次紀錄，原置置點已雜草叢生，廢棄物無明顯之增減。
1377,桃園市,新屋區,台61的52k處,桃園市新屋區大牛欄段大牛欄小段1346地號,博鑫工程行,一般,2025-08-05,否,至該點巡查，對比前次紀錄，棄置點已雜草叢生，無法辨識廢棄物。
1378,臺中市,清水區,臺中市清水區海風段79地號,臺中市清水區海風段79地號,臺中市清水區海風段79地號,一般,2025-08-15,否,現場雜草叢生，目視無法確認廢棄物位置。
1379,臺中市,龍井區,忠和段2998地號,臺中市龍井區忠和段2998地號,臺中市龍井區忠和段2998地號,一般,2025-09-11,否,至現場巡視四周，目視現場廢棄物無增加，雜草叢生。
1381,屏東縣,鹽埔鄉,洛陽段722地號,屏東縣鹽埔鄉洛陽段722地號,屏東縣鹽埔鄉洛陽段722地號,一般,2025-10-02,否,門口大門深鎖雜草叢生
1382,南投縣,竹山鎮,竹山交流道旁堤防外河川地(近和興段1091地號),南投縣竹山鎮和興段1091地號,南投縣竹山鎮竹山交流道旁堤防外河川地,一般,2025-09-09,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
1386,高雄市,美濃區,東合段417地號,高雄市美濃區東合段417地號,高雄市美濃區東合段417地號,一般,2025-09-22,否,當日巡查時，無人為活動及可疑車輛進出，無異常之情事。
1387,高雄市,大寮區,義堂段637地號土地,高雄市大寮區義堂段637地號,高雄市大寮區義堂段637地號土地,一般,2025-09-15,否,現場已無廢棄物棄置
1388,高雄市,仁武區,仁新段1691、1691-8地號土地,高雄市仁武區仁新段1691地號,高雄市仁武區仁新段1691、1691-8地號土地,一般,2025-09-12,否,當日巡查時，無發現可疑車輛進出及異常之情事。
1390,高雄市,仁武區,觀音湖段1106、1106-1、1106-2地號土地,高雄市仁武區觀音湖段1106地號,高雄市仁武區觀音湖段1106、1106-1、1106-2地號土地,一般,2025-09-12,否,現場已無廢棄物棄置且雜草叢生。
1391,高雄市,林園區,中芸段1054、1055、1056地號土地(高雄市林園區中芸三路268巷8號),"高雄市林園區中芸段1054地號 高雄市林園區中芸段1055地號 高雄市林園區中芸段1056地號",高雄市林園區中芸段1054、1055、1056地號土地(高雄市林園區中芸三路268巷8號),一般,2025-10-03,否,當日巡查無發現人為活動及可疑車輛進出，無異常之情事
1394,高雄市,湖內區,劉家段0424-0000地號,高雄市湖內區劉家段424地號,高雄市湖內區劉家段0424-0000地號,一般,2025-10-03,否,當日巡查時，無發現可疑車輛進出及人為活動，無異常之情事
1395,高雄市,楠梓區,高楠段0002-0000地號,高雄市楠梓區高楠段2地號,高雄市楠梓區高楠段0002-0000地號,一般,2025-09-19,否,"當日巡查時，現場堆置廢棄物還未清理，無發現可疑車輛及異常之情事。 辦理情形：待釐清"
1396,高雄市,田寮區,牛稠埔段448-003及田寮段266-002等14筆土地,"高雄市田寮區牛稠埔段266-002地號 高雄市田寮區牛稠埔段448-003地號",高雄市田寮區牛稠埔段448-003及田寮段266-002等14筆土地,一般,2025-09-22,否,當日巡查時，未發現人為活動及異常之情事。
1397,屏東縣,新園鄉,800、800之2、802及805地號土地,"屏東縣新園鄉鹽龍段800地號 屏東縣新園鄉鹽龍段800-2地號 屏東縣新園鄉鹽龍段802地號 屏東縣新園鄉鹽龍段805地號",屏東縣新園鄉鹽龍段800、800之2、802及805地號土地,一般,2025-08-25,否,無新增廢棄物
1404,新北市,淡水區,賢孝段1450地號及三芝區榆林段1102地號,"新北市淡水區賢孝段1450地號 新北市三芝區榆林段1102地號",賢孝段1450地號及三芝區榆林段1102地號,一般,2025-09-18,否,巡查仍有廢棄物。無新增廢棄物
1408,新北市,三芝區,土地公埔段土地公埔小段168、168-6地號,"新北市三芝區土地公埔段土地公埔小段168地號 新北市三芝區土地公埔段土地公埔小段168-6地號",土地公埔段土地公埔小段168、168-6地號,一般,2025-09-18,否,巡查無發現廢棄物
1413,桃園市,楊梅區,豐野段143及135-2地號,"桃園市楊梅區豐野段143地號 桃園市楊梅區豐野段144地號 桃園市楊梅區豐野段146地號 桃園市楊梅區豐野段145-2地號",楊梅區豐野段143及135-2地號,一般,2025-08-11,否,至該點巡查，對比前次紀錄，現場大門深鎖，無人車出沒。
1421,桃園市,蘆竹區,竹中段10地號(大竹里大新路218之2號),桃園市蘆竹區竹中段10地號,蘆竹區竹中段10地號(大竹里大新路218之2號),一般,2025-07-31,否,至該點巡查，對比巡查紀錄(114/05/02)，該址發生過火災，廢棄物均蓋上帆布。
1422,桃園市,新屋區,新屋區崁頭厝段崁頭厝小段658、658-1、659、660、661、662、663、664地號等共8筆地號,"桃園市新屋區崁頭厝段崁頭厝小段658地號 桃園市新屋區崁頭厝段崁頭厝小段658-1地號 桃園市新屋區崁頭厝段崁頭厝小段659地號 桃園市新屋區崁頭厝段崁頭厝小段660地號 桃園市新屋區崁頭厝段崁頭厝小段661地號 桃園市新屋區崁頭厝段崁頭厝小段662地號 桃園市新屋區崁頭厝段崁頭",新屋區崁頭厝段崁頭厝小段658、658-1、659、660、661、662、663、664地號等共8筆地號,一般,2025-08-08,否,至該點巡查，對比前次紀錄，現場雜草叢生未處理，廢棄物無明顯增減之情形。
1424,屏東縣,林邊鄉,富田段648.656地號,"屏東縣林邊鄉富田段648地號 屏東縣林邊鄉富田段656地號 屏東縣林邊鄉富田段632-001地號 屏東縣林邊鄉富田段633-001地號 屏東縣林邊鄉富田段634-001地號 屏東縣林邊鄉富田段635-001地號",林邊鄉富田段648.656地號&632-001地號633-001地號634-001地號635-001地號,一般,2025-08-25,否,無新增廢棄物
1428,屏東縣,佳冬鄉,塭豐段56`57`58`59地號土地,"屏東縣佳冬鄉塭豐段56地號 屏東縣佳冬鄉塭豐段57地號 屏東縣佳冬鄉塭豐段58地號 屏東縣佳冬鄉塭豐段59地號",屏東縣佳冬鄉塭豐段56`57`58`59地號土地,有害,2025-09-17,否,大門深鎖無法進入
1430,新北市,汐止區,水源路二段燈桿編號532749前方避車彎旁之斜坡,新北市汐止區康誥坑段198-3地號,水源路2段前方避車彎旁坡處,一般,2025-09-15,否,無新增廢棄物清形
1431,新北市,石門區,下角段阿里磅小段1064地號,新北市石門區下角段阿里磅小段1064地號,下角段阿里磅小段1064地號,一般,2025-09-18,否,巡查邊坡下仍有廢棄物
1434,桃園市,龍潭區,淮子埔路內,桃園市龍潭區雙連段1070地號,龍潭區淮子埔路內,一般,2025-08-05,否,屬左驥之廢棄物清理完成(至該點巡查，因私人土地故未進入巡查。)
1436,南投縣,魚池鄉,大雁段147-21及147-99地號,"南投縣魚池鄉大雁段147-21地號 南投縣魚池鄉大雁段147-99地號",南投縣魚池鄉大雁段147-21及147-99地號,一般,2025-09-13,否,例行性巡查，現場已清運部分廢棄物，尚有部分待清運中。
1437,臺中市,霧峰區,復興路二段（青春嶺）,"臺中市霧峰區新坑口段340地號 臺中市霧峰區新坑口段341地號 臺中市霧峰區新坑口段68地號 臺中市霧峰區新坑口段70地號",臺中市霧峰區復興路二路青春嶺遭棄置廢棄物案,一般,2025-08-12,否,已無廢棄物
1441,南投縣,集集鎮,八張段225地號,南投縣集集鎮八張段225地號,南投縣集集鎮八張段225地號,一般,2025-09-04,否,例行性巡查，現場部分廢棄物已清除，尚有部分待清除中。
1442,南投縣,南投市,福德段185地號,南投縣南投市福德段185地號,南投縣南投市福德段185地號,一般,2025-09-13,否,例行性巡查，現場廢棄物已清除完成，未發現有新增廢棄物情形。
1443,南投縣,竹山鎮,安平段343地號,南投縣竹山鎮安平段343地號,南投縣竹山鎮延平三路11號,一般,2025-08-27,否,例行性巡查，現場廢棄物部分已清除，尚有部分未清除。
1444,高雄市,田寮區,牛稠埔段0193-0009、0193-0011、0193-0012地號,"高雄市田寮區牛稠埔段0193-9地號 高雄市田寮區牛稠埔段0193-11地號 高雄市田寮區牛稠埔段0193-12地號",高雄市田寮區牛稠埔段0193-0009、0193-0011、0193-0012地號,一般,2025-10-22,否,當日巡查，現場為一片果園，無異常之情形。
1445,高雄市,大寮區,潭鳳段680地號,高雄市大寮區潭鳳段680地號,大寮區潭鳳段680地號,一般,2025-09-19,否,當日巡查，大門敞開，無異常之情形。
1446,高雄市,大寮區,王厝段0751-0000地號,高雄市大寮區王厝段0751地號,王厝段0751-0000地號,一般,2025-09-19,否,當日巡查，無可疑車輛進出及異常之情事。
1447,高雄市,林園區,中汕段0004、0005、00050003地號,高雄市林園區中汕段0004地號,高雄市林園區中汕段0004、0005、00050003地號,一般,2025-10-22,否,當日巡查時，未發現可疑車輛進出及異常之情事。
1449,高雄市,田寮區,,"高雄市田寮區牛稠埔段一小段452-98地號 高雄市田寮區牛稠埔段一小段452-100地號 高雄市田寮區牛稠埔段一小段452-93地號 高雄市田寮區牛稠埔段一小段452-99地號",田寮區牛稠埔一小段452-93、452-98、452-99、452-100地號,一般,2025-09-09,是,"當日巡查時， 無人為活動，未發現異常之情事"
1453,桃園市,龍潭區,福源段600地號,桃園市龍潭區福源段600地號,龍潭區福源段600地號,一般,2025-08-20,否,"至該點巡查，對比前次紀錄，棄置點位在大蕓有機蔬菜農場旁土地: 現場雜草叢生無法確認廢棄物之情形。"
1455,彰化縣,芬園鄉,德興段312地號,彰化縣芬園鄉德興段312地號,彰化縣芬園鄉德興段312地號,一般,2025-08-20,否,未發現明顯廢棄物新增情形。
1457,高雄市,大寮區,大寮區赤崁段潮州寮小段6169地號,高雄市大寮區赤崁段潮州寮小段6169地號,高雄市大寮區赤崁段潮州寮小段6169地號,一般,2025-09-08,否,當日吳查時，無人為活動，未發現異常之情事。
1460,南投縣,竹山鎮,中和段274地號,南投縣竹山鎮中和段274地號,南投縣竹山鎮中和段274地號,一般,2025-08-21,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
1461,南投縣,草屯鎮,光華段24地號,南投縣草屯鎮光華段24地號,南投縣草屯鎮光華段24地號,有害,2025-08-14,否,例行性巡查，現場未發現有新增廢棄物情形。
1462,南投縣,集集鎮,,"南投縣集集鎮柴橋頭段柴橋頭小段388-39地號 南投縣集集鎮柴橋頭段柴橋頭小段388-199地號 南投縣草屯鎮龍德段1111-2地號",南投縣集集鎮柴橋頭段北勢坑小段388-39及388-199地號、草屯鎮碧山路1219巷35號前土地,一般,2025-08-14,否,例行性巡查，現場廢棄物已清除完成。
1463,南投縣,竹山鎮,,"南投縣竹山鎮中崎段380-6地號 南投縣竹山鎮中崎段380-7地號 南投縣竹山鎮鯉魚尾段628地號",南投縣竹山鎮中崎段380-6、380-7及鯉魚尾段628地號,一般,2025-08-28,否,例行性巡查，現場雜草叢生，鯉魚尾段628地號部分廢棄物已清除，中崎段380-6、380-7地號之廢棄物尚未清除，未發現有新增或外運廢棄物情形。
1466,桃園市,八德區,和平路1190巷15-1號,桃園市八德區大明段1172地號,八德區和平路1190巷15-1號,一般,2025-10-28,否,至該址巡查，對比前次紀錄，廢棄物無明顯增減之情形。
1469,桃園市,蘆竹區,海湖北路282號,桃園市蘆竹區出水段664地號,蘆竹區海湖北路282號,一般,2025-10-17,否,該址為紘鼎開發工程有限公司，無稽查員陪同故無入內巡查。
1475,高雄市,旗山區,花旗段0869-0000地號,高雄市旗山區花旗段869地號,高雄市旗山區花旗段0869-0000地號,一般,2025-10-13,否,當日巡查時，未發現異常之情事
1482,新北市,汐止區,八連路1段311巷26號對面空地,新北市汐止區北峰段114地號,八連路1段311巷26號對面空地,一般,2025-09-15,否,巡查仍有廢棄物
1484,南投縣,南投市,,南投縣南投市福興段420地號,南投縣南投市福興段420地號,一般,2025-09-13,否,例行性巡查，現場廢棄物已消失，未發現有新增廢棄物情形。
1485,南投縣,中寮鄉,龍眼林段1018地號,南投縣中寮鄉龍眼林段1018地號,南投縣中寮鄉龍眼林段1018地號,一般,2025-09-17,否,例行性巡查，現場廢棄物已清理完畢，且設有圍籬，未有新增廢棄物情形。
1490,高雄市,大寮區,打鐵店街26巷297號,高雄市大寮區翁公園段3461地號,高雄市大寮區打鐵店街26巷297號（翁公園段3461地號）,一般,2025-09-15,否,當日巡查時，現場堆置多包太空包，未發現異常之情事。
1494,桃園市,楊梅區,楊湖路二段1號,桃園市楊梅區長紅段1254地號,楊梅區楊湖路二段1號,一般,2025-08-11,否,至該點巡查，對比前次紀錄，廢棄物無明顯增減之情形
1497,臺南市,關廟區,五福路56號,臺南市關廟區五甲段1617-3地號,臺南市關廟區五福路56號,一般,2025-10-16,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於關廟區五甲段1617-3地號內一處廠房，場址內為地面倉儲廢鋁灰渣太空包。 三、 此次巡查114 年 10 月 16 日，巡查當下場址大門深鎖無人員在場進行清理作業，內部鐵門開啟，經手拍廠房內部地面堆置廢鋁灰渣，對比前次巡查"
1499,臺中市,清水區,高美南段1002地號,臺中市清水區高美南段1002地號,臺中市清水區清水區高美南段1002地號,有害,2025-08-15,是,現場空拍廠房大門深鎖無人在場，場址位置設置監測井由業者持續辦理監測事宜
1501,新北市,三芝區,芝蘭段1215等3筆地號及大湖段1388地號,"新北市三芝區芝蘭段1215地號 新北市三芝區大湖段1388地號",芝蘭段1215等3筆地號及大湖段1388地號,一般,2025-09-18,否,無新增廢棄物情形
1505,高雄市,燕巢區,代天府段494、496、506、514地號,"高雄市燕巢區代天府段494地號 高雄市燕巢區代天府段496地號 高雄市燕巢區代天府段506地號 高雄市燕巢區代天府段514地號",高雄市燕巢區代天府段494、496、506、514地號,一般,2025-09-12,否,當日巡查時無可疑車輛進出，無異常之情事
1507,南投縣,草屯鎮,將軍段812&814地號,"南投縣草屯鎮將軍段812地號 南投縣草屯鎮將軍段814地號",南投縣草屯鎮將軍段812&814地號,一般,2025-08-14,否,例行性巡查，地號814之廢棄物已清理完成，地號812之廢棄物尚未清理。
1509,南投縣,南投市,?稟路22號後方未登錄土地,南投縣南投市包尾段626-1地號,南投縣南投市?稟路22號後方未登錄土地,一般,2025-09-12,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
