id,縣市,行政區,地址,地號,場址名稱,廢棄物種類,最後更新日,土水列管,現場狀態
1510,臺中市,神岡區,圳北段140、144地號土地,"臺中市神岡區圳北段140地號 臺中市神岡區圳北段144地號",臺中市神岡區圳北段140、144地號土地挖土機進行非法垃圾掩埋一案,一般,2025-10-09,否,至現場巡視四周，目視現場廢棄物有增加一堆生活垃圾，雜草叢生。
1512,桃園市,蘆竹區,赤塗段901地號,桃園市蘆竹區赤塗段901地號,蘆竹區坑子段赤塗崎小段437-8地號(赤塗段901地號),一般,2025-07-31,否,至該址巡現場，棄置點雜草叢生，廢棄物滾落山下。
1513,臺中市,龍井區,木本段0025地號,臺中市龍井區木本段25地號,臺中市龍井區龍井段竹坑小段0219-0002地號遭棄置廢棄物,一般,2025-09-11,否,至現場巡視四周，目視現場已無廢棄物，雜草叢生。
1515,屏東縣,枋寮鄉,大響營二段12.12-3.12-4地號土地,"屏東縣枋寮鄉大響營段二小段12地號 屏東縣枋寮鄉大響營段二小段12-3地號 屏東縣枋寮鄉大響營段二小段12-4地號",大響營二段12.12-3.12-4地號土地(原803案件),一般含有害,2025-09-17,否,無新增廢棄物
1516,屏東縣,枋寮鄉,建興段678678-1地號(原804案件),"屏東縣枋寮鄉建興段678地號 屏東縣枋寮鄉建興段678-1地號",建興段678.678-1地號(原804案件),一般,2025-09-17,否,無新增廢棄物
1518,屏東縣,屏東市,工業四路6號,屏東縣屏東市新屏段126地號,屏東縣屏東市工業四路6號,一般,2025-10-17,否,現場廢棄物還在廠內部分已清除
1519,屏東縣,三地門鄉,安坡段723地號,屏東縣三地門鄉安坡段723地號,屏東縣三地門鄉安坡段723地號,一般,2025-09-03,否,無新增廢棄物
1520,桃園市,觀音區,觀音區保障段1299.1305.1318.1844等4筆地號,"桃園市觀音區保障段1299地號 桃園市觀音區保障段1305地號 桃園市觀音區保障段1318地號 桃園市觀音區保障段1844地號",林錦昌等8人非法堆置掩埋廢棄物案(觀音區保障段1299.1305.1318.1844等4筆地號),一般,2025-08-20,否,棄置點雜草叢生，廢棄物未增減之情形
1522,南投縣,集集鎮,柴橋頭段洞腳小段920地號,南投縣集集鎮柴橋頭段洞角小段920地號,南投縣集集鎮柴橋頭段洞腳小段920地號,一般,2025-09-04,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未發現有新增廢棄物情形
1524,桃園市,大溪區,瑞興段1378地號,桃園市大溪區瑞興段1378地號,大溪區瑞興段1378地號,一般,2025-08-04,否,現場大門深鎖，故無入內巡查。
1525,桃園市,觀音區,859、860、861、862地號,"桃園市觀音區忠孝段859地號 桃園市觀音區忠孝段860地號 桃園市觀音區忠孝段861地號 桃園市觀音區忠孝段862地號",觀音區忠孝段859、860、861、862地號,一般,2025-10-03,否,至該點巡查，對比巡查紀錄，大門深鎖
1527,桃園市,新屋區,埔頂段埔頂小段472等8筆地號,"桃園市新屋區埔頂段埔頂小段472地號 桃園市新屋區埔頂段埔頂小段473地號 桃園市新屋區埔頂段埔頂小段468-1地號 桃園市新屋區埔頂段埔頂小段549-1地號 桃園市新屋區埔頂段埔頂小段466地號 桃園市新屋區埔頂段埔頂小段467地號 桃園市新屋區埔頂段埔頂小段478地號 桃園市新屋區",新屋區埔頂段埔頂小段472等8筆地號,一般,2025-08-04,否,至該點巡查，對比前次紀錄，該址因工程，部分廢棄物流向不明。
1530,南投縣,南投市,,"南投縣南投市牛運堀段313-13地號 南投縣南投市牛運堀段313-5地號 南投縣南投市牛運堀段387-66地號",南投縣南投市牛運堀段313-13、313-5、387-66,一般,2025-08-29,否,例行性巡查，現場尚有部分廢棄物未清除，未有新增廢棄物情形
1533,臺中市,沙鹿區,明德段1地號,臺中市沙鹿區明德段1地號,臺中市沙鹿區明德段1地號非法棄置廢棄物案件,一般,2025-08-21,否,至現場巡視四周，目視廢棄物無增減情形，雜草叢生，周圍新增少許民生垃圾。
1537,臺南市,學甲區,,"臺南市學甲區大灣段1737地號 臺南市學甲區大灣段1749地號 臺南市學甲區大灣段1751地號 臺南市學甲區大灣段1752地號 臺南市學甲區大灣段1753地號 臺南市學甲區大灣段1755地號",學甲區大灣段1737、1749、1751、1752、1753、1755地號,一般,2025-10-17,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於學甲區大灣段1737、1749、1751、1752、1753、1755地號，場址內為地面堆置生活垃圾。 三、 此次巡查114 年 10 月 17 日，現場圍籬阻擋人員無法進入，經空拍廢棄物及周遭表面雜草叢生，部分廢棄物已被雜草覆蓋，現場停放怪手"
1538,臺南市,南區,南山段1012-35、1012-36地號,"臺南市南區南山段1012-35地號 臺南市南區南山段1012-36地號",二仁溪橋下出海口、二仁溪南萣橋上游450公尺高灘地,一般含有害,2025-10-15,否,"一、 本次執行臺南市署行列管場址巡查工作。 二、 A場址-二行娘娘廟對岸(二仁溪出海口)，原發現棄置點位於堤防邊及消波塊上方，工務局於108年8月30日廢棄物施作水泥固化處理，現場周圍有架設鐵網圍籬區隔，防止民眾進入及隨意丟棄垃圾。B場址-二仁溪南萣橋上游約450多公尺之"
1541,臺中市,南屯區,龍鎮二街道路旁（與永春東五路交叉路口附近）,臺中市南屯區鎮福段338地號,臺中市南屯區龍鎮二街道路旁(地號：南屯區鎮福段：338地號旁)-棄置廢棄物,一般,2025-08-19,否,現場廢棄物已清除。
1543,嘉義市,西區,,嘉義市嘉義市北園段744地號,嘉義市西區北園段744地號廢棄物非法堆置場址,一般,2025-07-31,否,"今年度統計至8月18日止,共清運86.76公噸"
1544,臺中市,太平區,光興路1266巷(頂坪段700-3地號),臺中市太平區頂坪段700-3地號,臺中市太平區光興路1266巷(頂坪段700-3地號)遭棄置裝潢廢棄物,一般,2025-08-28,否,至現場巡視四周，目視現場已無廢棄物
1545,臺中市,太平區,鼠崎登山步道(頭汴坑段2409地號),臺中市太平區頭汴坑段2409地號,"臺中市太平區鼠崎登山步道(頭汴坑段2409地號) 棄置廢棄物",一般,2025-08-28,否,前往該場址道路中斷無法前行
1546,臺中市,霧峰區,象鼻路6巷29號後方,臺中市霧峰區豐正段1049地號,臺中市霧峰區豐正段1049地號後方烏溪河床堆置掩埋廢棄物,一般,2025-08-19,否,至現場巡視四周，目視廢棄物無增減情形。
1547,桃園市,新屋區,社子段526、527、528地號,"桃園市新屋區社子段526地號 桃園市新屋區社子段527地號 桃園市新屋區社子段528地號",新屋區社子段526、527、528地號,一般,2025-09-26,否,至該點巡查，對比巡查紀錄，目視場內堆置大量太空包，因無稽查員陪同故無入內巡查。
2550,臺中市,神岡區,圳北段18地號,臺中市神岡區圳北段18地號,臺中市神岡區圳北段18地號土地遭棄置廢棄物(民生垃圾),一般,2025-10-09,否,至現場巡視四周，該場址已有工程施工無法進入，目視周圍道路旁廢棄物有新增數袋營建廢棄物，雜草叢生。
2553,桃園市,蘆竹區,後坑段175地號,桃園市蘆竹區後坑段175地號,蘆竹區後坑段175地號,一般含有害,2025-07-31,否,至該點巡查，對比巡查紀錄(114/05/02)，廢棄物已清除。
3554,桃園市,新屋區,糠榔段上糠榔小段710、711、712地號,"桃園市新屋區?榔段上?榔小段710地號 桃園市新屋區?榔段上?榔小段711地號 桃園市新屋區?榔段上?榔小段712地號",新屋區糠榔段上糠榔小段710、711、712地號,一般,2025-09-26,否,至該點巡查，對比前次紀錄，廢棄物無明顯之增減
3555,屏東縣,新園鄉,新利段1137,屏東縣新園鄉新利段1137地號,屏東縣新園鄉新利段1137,一般,2025-09-11,否,廢棄物正在清理當中，疑似有發現新增廢棄物
3559,新北市,林口區,瑞平段16地號,新北市林口區瑞平段16地號,瑞平段16地號,一般,2025-09-12,否,無新增廢棄物
3560,桃園市,楊梅區,長岡嶺段749地號,桃園市楊梅區長岡嶺段749地號,楊梅區長岡嶺段749地號,一般含有害,2025-08-11,否,至該點巡查，對比前次紀錄，廢棄物無明顯增減
3561,南投縣,竹山鎮,,南投縣竹山鎮和興段577地號,南投縣竹山鎮和興段577地號,一般,2025-09-13,否,例行性巡查，現場大門深鎖，未發現場內有新增或外運廢棄物情形。
3562,嘉義縣,布袋鎮,新南段1102、1102-1、1102-2、1102-3、1102-4、1102-7、1102-8、1102-9地號,"嘉義縣布袋鎮新南段1102地號 嘉義縣布袋鎮新南段1102-1地號 嘉義縣布袋鎮新南段1102-2地號 嘉義縣布袋鎮新南段1102-3地號 嘉義縣布袋鎮新南段1102-4地號 嘉義縣布袋鎮新南段1102-5地號 嘉義縣布袋鎮新南段1102-6地號 嘉義縣布袋鎮新南段1102-7地號 嘉義縣布袋鎮新南段1102-8",嘉義縣布袋鎮新南段1102、1102-1、1102-2、1102-3、1102-4、1102-7、1102-8、1102-9地號,一般,2025-09-15,否,遭棄置大量營建混合物無清理情形，營建混合物些許遭雜草覆蓋，現況未見新增廢棄物情形。
3563,臺南市,大內區,鳴頭段145-1地號,臺南市大內區嗚頭段145-1地號,台南市大內區鳴頭段145-1地號,一般,2025-10-16,否,"一、 本次執行臺南市自行列管場址巡查工作。 二、 場址位於臺南市大內區鳴頭段145-1地號，場址內部為地面堆置廢裝潢木板.廢木材.廢木材下腳料廢棄物。 三、 此次巡查114 年10月 16日，現場經空拍廢棄物及週遭，廢棄物集中堆置於地號處地面表面，地表雜草叢生並覆蓋廢棄物，"
3564,新北市,樹林區,,"新北市樹林區圳德段386地號 新北市樹林區圳德段387地號 新北市樹林區圳德段383地號",圳德段386、387、383地號,一般,2025-09-17,否,巡查已無新增廢棄物情形
3565,新北市,土城區,,新北市土城區忠義段549地號,忠義段549地號,一般,2025-09-17,否,無新廢棄物之情形
3567,臺中市,霧峰區,五福南段333地號,"臺中市霧峰區五福南段333地號 臺中市霧峰區五福南段334地號 臺中市霧峰區五福南段335地號 臺中市霧峰區五福南段336地號 臺中市霧峰區五福南段337地號 臺中市霧峰區五福南段338地號 臺中市霧峰區五福南段339地號 臺中市霧峰區五福南段340地號 臺中市霧峰區五福南段341地號 臺",臺中市霧峰區五福南段333、334等共28塊地號,一般,2025-08-19,否,至現場巡視四周，目視廢棄物無增減情形，雜草叢生。
3569,臺中市,豐原區,豐原大道六段719號,"臺中市豐原區東湳段680地號 臺中市豐原區東湳段680-6地號 臺中市豐原區東湳段680-10地號 臺中市豐原區東湳段680-11地號 臺中市豐原區東湳段680-12地號",臺中市豐原區豐原大道六段719號(東湳段680、680-10、680-11、680-12及680-6地號),一般,2025-04-01,否,清理中
3570,臺中市,霧峰區,象鼻路,臺中市霧峰區萬斗六段985-160地號,霧峰區象鼻路萬斗六段0985-0160地號,一般,2025-08-19,否,至現場巡視四周，目視廢棄物無增減情形。
3571,臺南市,將軍區,將軍區口寮段160-2、160-3、160-6等51筆地號,"臺南市將軍區口寮段160-2地號 臺南市將軍區口寮段160-3地號 臺南市將軍區口寮段160-6地號 臺南市將軍區口寮段160-7地號 臺南市將軍區口寮段160-8地號 臺南市將軍區口寮段160-9地號 臺南市將軍區口寮段160-12地號 臺南市將軍區口寮段160-13地號 臺南市將軍區口寮段160-14地號",南26縣道魚塭非法棄置案,一般,2025-10-15,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市將軍區口寮段160-2、161及162等地號等61筆地號，場址內為地下掩埋爐碴(石)、集塵灰廢棄物，現場圍籬阻擋人員無法進入。 三、 此次巡查114 年 10 月 15 日經空拍廢棄物及週遭，現場擺放工程所使用之鋼筋，場址現場"
3574,高雄市,岡山區,石螺段1115地號,高雄市岡山區石螺段1115地號,高雄市岡山區石螺段1115地號,一般,2025-09-12,否,當日巡察時，現場無可疑車輛進出及異常之情事。
3575,高雄市,林園區,龍潭段275地號(壹東公司林園區場內土地),高雄市林園區龍潭段275地號,龍潭段275地號(壹東公司林園區場內土地),一般含有害,2025-10-03,否,當日巡查時，無異常之情事
3576,高雄市,路竹區,三埤段554地號,高雄市路竹區三埤段554地號,路竹區三埤段554地號,一般,2025-10-03,否,待釐清
3577,臺中市,豐原區,東陽路,"臺中市豐原區下南坑段1120地號 臺中市豐原區下南坑段1126地號 臺中市豐原區下南坑段1129-2地號 臺中市北屯區大昌段581地號",豐原區東陽路(下南坑段1120、1129-2、1126地號)及北屯區大昌段581地號棄置廢棄物,一般,2025-07-22,否,已清理
3580,高雄市,湖內區,海山段609地號,高雄市湖內區海山段609地號,高雄市湖內區海山段609地號,一般,2025-10-03,否,當日巡察時，無人為活動及異常之情事
3581,屏東縣,南州鄉,同安段1322地號,屏東縣南州鄉同安段1322地號,南州鄉同安段1322地號,一般,2025-10-21,否,廢棄物未清理
3582,桃園市,龍潭區,"干城段938地號、高原段 370地號","桃園市龍潭區干城段938地號 桃園市龍潭區高原段370地號","桃園市龍潭區干城段938地號、高原段 370地號",一般,2025-10-23,否,龍潭區高楊北路239號：該址大門深鎖，目視廠內，廢棄物流向不明
3584,高雄市,大社區,尖山腳段601地號,高雄市大社區尖山腳段601地號,高雄市大社區尖山腳段601地號,一般,2025-09-09,否,當日巡察時，無人為活動及異常之情事
3585,臺中市,清水區,高美東段20地號,臺中市清水區高美東段20地號,臺中市清水區高美東段20地號土地遭棄置廢塑膠混合物,一般,2025-09-11,否,至現場巡視四周，目視現場廢棄物無增減情形，雜草叢生。
3587,臺中市,沙鹿區,北勢坑段六埔小段4地號,臺中市沙鹿區北勢坑段六埔小段4地號,有關臺中市沙鹿區北勢坑段六埔小段4地號土地遭掩埋事業廢棄物一案,一般,2025-08-21,否,至現場巡視四周，目視廢棄物無增減情形，雜草叢生。
3588,臺中市,清水區,高美路493之9號,臺中市清水區高南段441地號,臺中市清水區高美路493之9號廠房遭棄置營建混合物,一般,2025-09-11,否,至現場巡視四周，目視現場廢棄物無增減情形
3589,桃園市,楊梅區,瑞坪段73-1地號,桃園市楊梅區瑞坪段73-1地號,楊梅區瑞坪段73-1地號,一般,2025-08-11,否,至該點巡查，對比前次紀錄，廢棄物無明顯增減。
3591,屏東縣,長治鄉,番子寮段0993-0000、0001-0707地號,"屏東縣長治鄉番子寮段993地號 屏東縣長治鄉番子寮段1-707地號",屏東縣長治鄉番子寮段0993-0000、0001-0707等地號,一般,2025-10-02,否,無新增廢棄物
3592,臺中市,霧峰區,新坑口段70地號,臺中市霧峰區新坑口段70地號,臺中市霧峰區新坑口段70地號棄置廢棄物,一般,2025-08-19,否,至現場巡視四周，目視現場已無廢棄物。
3593,桃園市,龍潭區,中正路三林段619巷內,桃園市龍潭區雙連段1059地號,龍潭區中正路三林段619巷內,一般,2025-08-05,否,至該點巡查，因私人土地故未進入巡查。
3596,臺中市,太平區,北田路343號內土地(頭汴坑段3800地號),臺中市太平區頭汴坑段3800地號,臺中市太平區北田路343號內土地(頭汴坑段3800地號)棄置廢棄物,一般,2025-08-27,否,至現場巡視四周，目視現場廢棄物無增減情形
3597,屏東縣,麟洛鄉,成功路永興巷19號,屏東縣麟洛鄉麟愛段56-1地號,?屏東縣麟洛鄉麟愛段56-1地號,一般含有害,2025-08-08,否,無新增廢棄物
3598,桃園市,楊梅區,甡甡段882地號,桃園市楊梅區甡甡段882地號,楊梅區甡甡段882地號農地,一般,2025-09-30,否,"1.現場架設相機陷阱件監測場址，每周進行判讀 2.回收相機陷阱並判讀，未有車輛進出"
3599,桃園市,平鎮區,,桃園市平鎮區高雙段456地號,平鎮區民族路二段309巷18號-李鴻文,一般,2025-08-20,否,至該點巡查，大門深鎖
3600,桃園市,蘆竹區,蘆竹區南工路68巷16號,"桃園市蘆竹區水尾段2232地號 桃園市蘆竹區水尾段2230地號",蘆竹區南工路68巷16號-領航、順麟,一般,2025-10-17,否,至該點巡查，該址大門深鎖
3601,臺中市,太平區,華安街101-6號廠房內,"臺中市太平區新德隆段1209地號 臺中市太平區新德隆段1211地號",臺中市太平區華安街101-6號廠房內(新德隆段1209及1211地號)堆置廢棄物,一般,2025-07-11,否,現場大門深鎖
3602,臺中市,東勢區,中泰街105巷23號,"臺中市東勢區泰昌段50-1地號 臺中市東勢區泰昌段52地號 臺中市東勢區泰昌段55地號",臺中市東勢區中泰街105巷23號(泰昌段50-1、52、55地號)堆置廢棄物,一般,2025-08-19,否,其棄置場址和發現日期相比無明顯之變化
3603,桃園市,平鎮區,平鎮區東金段672-1地號,桃園市平鎮區東金段672-1地號,平鎮區金陵路七段187巷76號旁(平鎮區東金段672-1地號),一般,2025-08-04,否,至該點巡查，現場有動力機具，廢棄物有增加與移動之情形。
3604,屏東縣,恆春鎮,,"屏東縣恆春鎮大平頂段下大平頂小段206地號 屏東縣恆春鎮大平頂段下大平頂小段294地號 屏東縣恆春鎮大平頂段下大平頂小段294-2地號",屏東縣恆春鎮恆春鎮新四溝段458、474、475地號,一般,2025-09-08,否,無新增廢棄物
3606,臺南市,永康區,亞太段550-5、550-6、550-8地號,"臺南市永康區亞太段550-5地號 臺南市永康區亞太段550-6地號 臺南市永康區亞太段550-8地號",永康區亞太段550-5、550-6、550-8地號,一般,2025-08-19,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市永康區亞太段550-5、550-6、550-8地號，場址內部為地面堆置及地下掩埋廢木材混合物、廢塑膠混合物廢棄物。 三、 此次查114 年 08 月 19 日經空拍廢棄物及週遭，場址現場及周圍未發現新增棄置廢棄物情形。 四、 場"
3608,新竹市,北區,公道五路三段附近,新竹市新竹市前溪段190地號,統寶工程有限公司棄置案件,一般,2025-07-17,否,原棄置廢棄物已清理完成，該場址無新增廢棄物。
3609,高雄市,大樹區,小坪段356地號,高雄市大樹區小坪段356地號,高雄市大樹區小坪段356地號,一般,2025-09-01,否,該場址目前堆置營建廢棄物，尚未清理，當日巡察時無可疑車輛進出及異常之情事。
3611,高雄市,大寮區,赤崁段潮洲寮小段4814地號,高雄市大寮區赤崁段潮州寮小段4814地號,高雄市大寮區赤崁段潮洲寮小段4814地號,一般,2025-09-19,否,本日巡察時，無可疑車輛進出及異常之情事。
3612,高雄市,鳥松區,高雄市鳥松區灣裡段395、403地號,"高雄市鳥松區灣裡段395地號 高雄市鳥松區灣裡段403地號",高雄市鳥松區灣裡段395、403地號,一般,2025-10-07,否,"當日巡察時， 無可疑車輛進出及異常之情事"
3613,桃園市,龍潭區,泥橋段221地號,桃園市龍潭區泥橋段221地號,龍潭區泥橋段221地號,一般,2025-09-15,否,至該點巡查，棄置點已雜草叢生，廢棄物無明顯增減之情形。
3614,桃園市,龍潭區,竹龍段1150地號,桃園市龍潭區竹龍段1150地號,龍潭區竹龍段1150地號-黃俊綱,一般,2025-08-05,否,至該點巡查，對比巡查紀錄，因無稽查員陪同故未進入廠內巡查。
3615,屏東縣,內埔鄉,美和段680號,屏東縣內埔鄉美和段680地號,屏東縣內埔鄉美和段680地號,一般,2025-09-15,否,無新增廢棄物
3617,臺中市,霧峰區,新生路390號旁,臺中市霧峰區萊園段383地號,臺中市霧峰區新生路及復興路二段棄置廢棄物,一般,2025-08-19,否,至現場巡視四周，目視廢棄物無增減情形，雜草叢生。
3618,苗栗縣,苑裡鎮,順天段206、205-2地號,"苗栗縣苑裡鎮順天段206地號 苗栗縣苑裡鎮順天段205-2地號",苗栗縣苑裡鎮順天段206、205-2地號,一般含有害,2025-08-18,是,督促地主清理中。
3619,高雄市,永安區,永華段683、684地號,高雄市永安區永華段683地號,高雄市永安區永華段683、684地號,一般,2025-09-22,否,當日現勘，現場無任何人為活動及異常之情事。
3621,臺中市,太平區,北田路323巷88號旁土地(頭汴坑段332及336-2地號),"臺中市太平區頭汴坑段332地號 臺中市太平區頭汴坑段336-2地號",臺中市太平區北田路323巷88號旁土地(頭汴坑段332及336-2地號)棄置廢棄物,一般,2025-08-18,否,廢棄物未有移動及新增
3622,桃園市,蘆竹區,新庄子段1544地號,桃園市蘆竹區新庄子段1544地號,蘆竹區新庄子段1544地號-李世騫,一般,2025-07-31,否,至該點巡查，大門深鎖。
3623,桃園市,中壢區,環東段965及966地號,"桃園市中壢區環東段965地號 桃園市中壢區環東段966地號",中壢區環東段965及966地號-徐盛永,一般,2025-08-20,否,至該點巡查，棄置點已雜草叢生，無法辨識廢棄物。
3625,屏東縣,屏東市,屏東縣屏東市清進路552巷63號,"屏東縣屏東市清溪段645地號 屏東縣屏東市清溪段646地號",屏東縣屏東市清進路552巷63號,一般,2025-09-12,否,疑似新增數袋太空袋
3626,臺中市,大雅區,忠雅段1038地號,臺中市大雅區忠雅段1038地號,大雅區忠雅段1038地號王啟權堆置廢棄物案,一般,2025-09-25,否,至現場巡視四周，目視現場廢棄物無增減情形。
3627,高雄市,田寮區,田寮段1080地號,高雄市田寮區田寮段1080地號,高雄市田寮區田寮段1080地號,一般,2025-09-09,否,當日巡查時，無人為活動及異常之情事。
3628,高雄市,小港區,林路與南星路附近封閉道路,高雄市小港區朝興段1990地號,高雄市小港區中林路與南星路附近封閉道路,一般,2025-09-09,否,當日巡查時，無人為活動及異常之情事。
3629,高雄市,大樹區,小坪段447、447-1、490地號,"高雄市大樹區小坪段447地號 高雄市大樹區小坪段447-1地號 高雄市大樹區小坪段490地號",高雄市大樹區小坪段447、447-1、490地號,一般,2025-09-09,否,當日巡查時，無人為活動及異常之情事。
3630,高雄市,燕巢區,坑口段886地號,高雄市燕巢區坑口段886地號,高雄市燕巢區坑口段886地號,一般,2025-10-14,否,當日巡查時，無人為活動及異常之情事。
3633,屏東縣,高樹鄉,泰興段554地號,屏東縣高樹鄉泰興段554地號,屏東縣高樹鄉泰興段554地號,一般,2025-10-02,否,無新增廢棄物
3634,高雄市,大寮區,義堂段198、315-8、315-9、315-10地號,"高雄市大寮區義堂段198地號 高雄市大寮區義堂段315-8地號 高雄市大寮區義堂段315-9地號 高雄市大寮區義堂段315-10地號",高雄市大寮區義堂段198、315-8、315-9、315-10地號,一般,2025-09-15,否,當日巡查時，現場堆置數包太空包，無可疑狀況及異常之情事。
3635,桃園市,中壢區,福祥路259巷3號及9號,"桃園市中壢區上嶺段444地號 桃園市中壢區上嶺段445地號 桃園市中壢區上嶺段446地號",馬可斯公司、益陽公司,一般,2025-08-20,否,至該點巡查，廢棄物無明顯增減之情形。
3636,桃園市,新屋區,文化路二段2100號,"桃園市新屋區永安段199地號 桃園市新屋區永安段201地號",馬可斯公司新屋廠,一般,2025-08-20,否,至該點巡查，大門深鎖。
3637,新北市,土城區,,"新北市土城區建安段223地號 新北市土城區建安段224地號 新北市土城區建安段225地號",建安段223、224及225地號土地,一般,2025-09-17,否,巡查時仍無法進入只能從鐵門往面裡拍
3638,高雄市,湖內區,圍子內段3837、3838地號,"高雄市湖內區圍子內段3837地號 高雄市湖內區圍子內段3838地號",高雄市湖內區圍子內段3837、3838地號,一般,2025-10-07,否,當日巡查時，無可疑車輛及異常之情事。
4642,桃園市,平鎮區,洪圳路378號,"桃園市平鎮區鎮東段302地號 桃園市平鎮區鎮東段303地號 桃園市平鎮區鎮東段304地號 桃園市平鎮區鎮東段305地號 桃園市平鎮區鎮東段306地號 桃園市平鎮區鎮東段307地號",六和化工股份有限公司平鎮廠,一般,2025-08-04,否,至該點巡查，因無稽查員陪同故未進入廠內巡查
4644,屏東縣,林邊鄉,,屏東縣林邊鄉銀放索段87地號,屏東縣林邊鄉銀放索段87地號,一般,2025-08-25,否,今日巡查發現場址內部魚塭已被填平。
5645,臺南市,安南區,,臺南市安南區海西段89地號,安南區海西段89地號,一般含有害,2025-10-17,否,"一、 本次執行環保署列管場址巡查工作。 二、 場址位於臺南市安南區海西段89地號，為稽查科111/5/3/移交案件，截至113/5/24/王子奇清理297.09公噸；本局代清除、處理105.51公噸。 三、 此次巡查114 年 10 月 17 日經空拍與手拍廢棄物及周遭表面，場址部分雜草叢生，對比前次"
5647,桃園市,觀音區,"潭段塘背小段1308 地號",桃園市觀音區大潭段塘背小段1308地號,"觀音區大潭段塘背小段1308 地號",一般,2025-09-17,否,
5648,高雄市,旗山區,北勢段268-111地號,"高雄市旗山區北勢段268-111地號 高雄市旗山區北勢段268-395地號 高雄市旗山區北勢段268-396地號",高雄市旗山區北勢段268-111、268-395、268-396地號,一般,2025-09-18,否,
6652,臺南市,麻豆區,,"臺南市麻豆區真理段426地號 臺南市麻豆區真理段427地號",麻豆區真理段426、427地號,一般,2025-10-23,否,"一、 本次執行署列管場址巡查工作。 二、 場址位於臺南市麻豆區真理段426、427地號，為廢棄石灰回填魚塭，場址內部為地下掩埋D-0902無機性污泥、D-2410廢玻璃纖維、副產石灰、紅磚、石塊、玻璃纖維等廢棄物。 三、 場址於114年10月08 日配合檢調執行開挖。 四、 本次114 年1"
6656,南投縣,名間鄉,,南投縣名間鄉名水段576地號,南投縣名間鄉名水段576地號遭非法棄置案,一般,2025-10-08,否,會同本地號土地地主至現場勘查，原遭棄置廢玻璃纖維等廢棄物已清除
6657,屏東縣,東港鎮,船頭段683地號,屏東縣東港鎮船頭段683地號,東港鎮船頭段683地號,一般,2025-10-13,否,
6658,高雄市,美濃區,吉安段754-1地號,高雄市美濃區吉安段754-1地號,高雄市美濃區吉安段754-1地號,一般,2025-10-27,否,
